mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.057875722793396145e+00,-3.947801902198788682e-02,1.168095660545709125e+00,1.219353559846992896e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.905907832878621200e+00,6.351345089300982849e+00,5.573301062060614264e+00,6.625367465559751423e+00,6.018858893204296123e+00,6.708273777241423375e+00,5.991282074374670863e+00,6.704640210442253334e+00,5.945037836788835683e+00,6.676564839067449242e+00,6.031041677958675074e+00,6.639013833948092191e+00,6.137155762755707400e+00,6.418497718593433099e+00,8.305785682524076563e+00,8.305785682524076396e-02,6.408744823000000146e+00
5.596346592651536556e-01,1.237826164992841260e+00,1.031391537958577631e+00,3.792920125520995445e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.334697305589144012e+00,1.674622161950947596e+00,1.925521496342729177e+00,1.573070155161039763e+00,2.072126259557170780e+00,1.528916646207123753e+00,2.039738886031080334e+00,1.672525624204114880e+00,2.006442148614246523e+00,1.759805539460328250e+00,1.975550652365379412e+00,1.816996835061978954e+00,1.947009415671190569e+00,1.889561062120701074e+00,4.062210003089869126e+00,4.062210003089869459e-02,1.876031234000000048e+00
1.054220070481167282e+00,8.388610754044397710e-01,6.668577573419874893e-01,7.293042758529163505e-01,1.100000000000000000e+01,1.100000000000000000e+01,5.895178672944200171e-01,6.135253663887065834e-01,4.859614812953676477e-01,7.525359374822940817e-01,5.014924396940431128e-01,6.967871403855080414e-01,6.163544853177777005e-01,6.770971953159117263e-01,6.688942335548966334e-01,6.711648654037887241e-01,6.775961012858253696e-01,6.472035276479540800e-01,6.590126227712477247e-01,6.388004376527857131e-01,1.898049975265010847e+00,1.898049975265010680e-02,6.556900005000000364e-01
2.027683437211270645e-01,4.680630687013496161e-01,8.598710748916635893e-01,1.925520624659356195e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.703878230489171974e+00,3.049775487491471537e+00,2.554696314112063771e+00,2.977082293791250667e+00,2.812842362106815486e+00,2.935950460018645902e+00,2.854243189691486382e+00,2.897127698299452270e+00,2.874465394821659636e+00,2.872958904833965654e+00,2.883624509310904749e+00,2.857453159888669436e+00,2.885923192559319617e+00,2.829035637471852382e+00,4.664416978100397237e+00,4.664416978100396904e-02,2.848581026999999821e+00
1.172715893051237135e+00,-2.727377179924456718e-01,6.359555933811080752e-01,1.004098621904114363e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.063480855291001781e+00,5.815719664270234013e+00,5.228757488234841766e+00,5.662163179904682764e+00,5.622621080153185069e+00,5.629527673384146169e+00,5.647889555916639104e+00,5.614937904705111116e+00,5.624880018213973543e+00,5.597433274374014722e+00,5.637856428623073235e+00,5.574580493167311523e+00,5.654796005373140311e+00,5.493885891904835006e+00,6.690009010496178909e+00,6.690009010496178465e-02,5.588919065999999880e+00
1.600387011731655984e-01,9.697776535060910197e-01,1.015071636893901008e+00,4.933837708810649425e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.841366286968222798e+00,3.772564034552207790e+00,2.915444511886492229e+00,3.620101858153769836e+00,3.291382118183416861e+00,3.591738226059254746e+00,3.337701830372649781e+00,3.563144191804563654e+00,3.362268170663798017e+00,3.535577264063091807e+00,3.397341929391776372e+00,3.505935073916528033e+00,3.420134273498864452e+00,3.449912274886505426e+00,5.467794813859122804e+00,5.467794813859122582e-02,3.433662989000000110e+00
7.347142230718977096e-01,9.708474631039817337e-01,4.782581270209839142e-01,1.137533614961751871e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.258812170905661443e+00,9.725644279661080915e-01,1.502019993732316872e+00,1.367275671268827875e+00,1.592237457945812507e+00,1.478733312544830092e+00,1.491790159284960060e+00,1.518287670204724549e+00,1.390434398068351562e+00,1.560345835669614489e+00,1.293254572084109100e+00,1.572465142171344477e+00,1.344106095620993591e+00,1.541016470598701948e+00,3.781158179714934953e+00,3.781158179714935036e-02,1.472613151000000009e+00
1.127029774974776188e+00,1.077234133698590224e+00,5.219604684403061912e-01,1.114741650890447300e+00,1.100000000000000000e+01,1.100000000000000000e+01,9.363501180849062022e-01,6.911548441894110884e-01,1.095455383053636877e+00,9.847249638723777343e-01,1.048657435835534946e+00,1.115844360126593715e+00,8.761577539699635375e-01,1.144978992885876012e+00,8.635020906995616308e-01,1.125398933614386143e+00,9.550610834311525910e-01,1.092589705821455759e+00,1.011849684975239194e+00,1.043490818245952578e+00,3.079868443272284484e+00,3.079868443272284345e-02,1.029556431999999910e+00
5.322016016104968994e-02,2.145387705709864701e-01,1.141266193756410141e+00,8.328516804306864696e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.181944873588023803e+00,7.955205395726347106e+00,6.307508341117652684e+00,7.794472853260875134e+00,6.987376817481639968e+00,7.696329212390991437e+00,7.120086437251063494e+00,7.617899368044767527e+00,7.194683075788935511e+00,7.564113610622309913e+00,7.243698780185050978e+00,7.525530648723764315e+00,7.278042351778727159e+00,7.347102387240008525e+00,8.639792166103420712e+00,8.639792166103420212e-02,7.401521094999999661e+00
-7.648267149527160358e-02,8.209589700289626757e-02,9.632446369340242898e-01,1.080201768597868650e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.340411848785818094e+00,9.781213472650330587e+00,7.748325178871552588e+00,9.627336201570628305e+00,8.522083099830748409e+00,9.530859175278372675e+00,8.688808297685310933e+00,9.449906027485427629e+00,8.791226486907277149e+00,9.393311690435291794e+00,8.859772755271469791e+00,9.352120002675823329e+00,8.910158341313113795e+00,9.228939929215821181e+00,9.746149796048532821e+00,9.746149796048532432e-02,9.130258934000000437e+00
-1.318544158835846247e-01,9.283912072893650835e-01,7.874398688637237465e-01,4.718479814532206551e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.644992623433917167e+00,4.272751706129240823e+00,3.599120898902257615e+00,4.155100893156196129e+00,3.923426113819195482e+00,4.140507852199830197e+00,3.954396853365579112e+00,4.120380080048091642e+00,3.970927478444274517e+00,4.098362746604077955e+00,3.999882214099260036e+00,4.073025906847346889e+00,4.018464061359217077e+00,4.029865635756580744e+00,5.147645307268329695e+00,5.147645307268329529e-02,4.020793010000000223e+00
6.767499844240093543e-01,1.255208649132125043e+00,9.238227037430460920e-01,9.850857510475745649e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.535614430578222667e+00,1.170385937401587473e+00,1.666203317509870274e+00,1.620461989389633262e+00,1.794360488479140647e+00,1.773062989352996555e+00,1.826634827351841350e+00,1.786705495702470614e+00,1.819083925099586274e+00,1.747976113654970520e+00,1.788693727201928096e+00,1.733624165697481567e+00,1.745196450781258291e+00,1.676575115938625515e+00,3.602672723833438173e+00,3.602672723833438145e-02,1.762956095999999917e+00
1.050569243157914334e+00,6.994599320941807807e-01,8.427725668234608003e-01,1.121910691909191460e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.859918140386153773e+00,1.889318489852120031e+00,2.267153387923717567e+00,1.924711811620126722e+00,2.411941148168871507e+00,2.167084657632435185e+00,2.448793880189350514e+00,2.247093683628127003e+00,2.446516603647910681e+00,2.260561994138964526e+00,2.422691294108494375e+00,2.246680653817056061e+00,2.386676358814224574e+00,2.422582249120922349e+00,4.748461848317168332e+00,4.748461848317168249e-02,2.321131316999999861e+00
5.079332953846227294e-01,8.985973654210458461e-01,1.187130178826930171e+00,6.493348812436163797e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.038382478767155614e+00,3.031741238378481640e+00,2.728717391288947525e+00,2.966270299276989597e+00,3.117115842917672630e+00,2.864057478978645044e+00,3.168863141135741746e+00,2.750449067992287944e+00,3.176228233002191814e+00,2.688674107918532563e+00,3.160461005582341443e+00,2.749220055479799640e+00,3.131990308993321204e+00,2.972265975674570182e+00,5.520613381075266446e+00,5.520613381075266390e-02,2.992895904000000051e+00
1.156866677807242283e+00,3.128928731581767098e-01,1.208688685927728601e+00,9.719637697042706748e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.664654900284628702e+00,3.491508993327100185e+00,3.632094116192194910e+00,3.750330531942541068e+00,3.809606854392776576e+00,3.822975453303537385e+00,3.669010035288958527e+00,3.812628242720256022e+00,3.625041207529301257e+00,3.777368280546366641e+00,3.720233090181291669e+00,3.732650372008973871e+00,3.780208115667723856e+00,3.681657620971876099e+00,5.935707466549255074e+00,5.935707466549255268e-02,3.729704254000000052e+00
9.195569410348758410e-01,1.291466943103557252e+00,8.930920169742259107e-01,9.758940565078908502e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.125900230874334884e+00,9.318317473990298527e-01,9.094290552161650165e-01,1.263603324125900373e+00,1.002471831826546422e+00,1.303925083861165124e+00,9.754750800069125205e-01,1.233056484188733926e+00,1.106505583403616821e+00,1.127163514838237512e+00,1.174629212324985961e+00,1.128207610390254967e+00,1.201368149868381696e+00,1.130127308231562377e+00,2.901249607658370699e+00,2.901249607658370686e-02,1.149821938000000099e+00
1.067533312485686725e+00,5.635887431515814727e-01,8.765125218125191520e-01,1.249366785227164378e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.317153883188608265e+00,3.134578232835980582e+00,3.043295125294365189e+00,3.150679155563715916e+00,3.256350232990243398e+00,3.086399055090151666e+00,3.348514167295197019e+00,2.990309809892556459e+00,3.385478440589746896e+00,2.922440774869162539e+00,3.391238668680458090e+00,2.949772567309193683e+00,3.378431355345176801e+00,3.218605549923289288e+00,5.804069636826592493e+00,5.804069636826592743e-02,3.214223170999999990e+00
1.048468858290581007e+00,-2.182486704228048247e-03,1.248279632421146479e+00,9.700106836102526664e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.323441767560712634e+00,5.221425965707985561e+00,4.821574032933564347e+00,5.581068217249312902e+00,5.217264215909198199e+00,5.715311701161958524e+00,5.183309214249676167e+00,5.746896060711349286e+00,5.136260033181349272e+00,5.743704314838526948e+00,5.089011309071489464e+00,5.724597653577323086e+00,5.161954216992501010e+00,5.609387541526293042e+00,7.545377520093592416e+00,7.545377520093592139e-02,5.507803317999999670e+00
-2.384958133325216501e-01,1.012439801421356034e+00,5.228384503165701691e-01,9.333649112575105322e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.683790471934993871e+00,4.193688159724000997e+00,4.288892236260507751e+00,4.372225910848931640e+00,4.340709743569648005e+00,4.399900784940320442e+00,4.320641013878088188e+00,4.366015333144140698e+00,4.400635844488233417e+00,4.335108020901635939e+00,4.445026214411562648e+00,4.328228440119519682e+00,4.466206321483867647e+00,4.381955754042458295e+00,4.782882774979575480e+00,4.782882774979575757e-02,4.391630733999999592e+00
8.898869264844482263e-01,1.087617322430009192e+00,4.806234546967290688e-01,7.617889857303423717e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.643370685855773727e-01,4.112562283300941202e-01,1.236952526070688313e-01,4.003917464803684045e-01,3.404162259952169256e-01,3.646437968887636938e-01,3.878044508229411269e-01,3.018525406681532575e-01,3.768195937203615009e-01,3.191646959607266076e-01,3.781778727118130790e-01,3.507436585416328634e-01,3.692669596819967981e-01,3.440299805686009571e-01,1.367714347393752972e+00,1.367714347393752909e-02,3.539422273999999757e-01
3.569009612543498910e-01,1.162554986129811230e+00,8.224672193485882410e-01,6.756345970481852925e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.224891418096956341e+00,2.011218764070991760e+00,1.848548689411153800e+00,1.882043397895672543e+00,2.103752978161170351e+00,1.786113287216468448e+00,2.106972781417142393e+00,1.788053927596572557e+00,2.071641650118769995e+00,1.785709024968766157e+00,2.017535576894690319e+00,1.827545504523234943e+00,2.022736602672562611e+00,1.982032831965547581e+00,3.723079963080202948e+00,3.723079963080203059e-02,1.956770319000000091e+00
6.723449714067372129e-01,-2.693263771963536057e-01,5.315470608572757660e-01,7.034382366118194785e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.047160966423792416e+00,5.004475583327320010e+00,4.750710820699650228e+00,5.030914128852190359e+00,5.005328537230077757e+00,4.991399443432371186e+00,5.070255338487489105e+00,4.929162989559010555e+00,5.097374938487612361e+00,4.868491669639825048e+00,5.103211434796108392e+00,4.830389185830588517e+00,5.096778597663694121e+00,4.980594783234535861e+00,5.403066472903293338e+00,5.403066472903293033e-02,4.997447296999999899e+00
-1.208669788022425917e-01,1.100973102677201165e+00,9.602181277903553136e-01,4.836287621263340997e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.818598052777443463e+00,4.782200881673638548e+00,3.948556391921081321e+00,4.708205757560723903e+00,4.300039253356590763e+00,4.675086295683607673e+00,4.364585072348926786e+00,4.634413274256019122e+00,4.412497510497274789e+00,4.593928860382662904e+00,4.441717407053147326e+00,4.580377018959840285e+00,4.457091412408107800e+00,4.561178452934921523e+00,6.044968868873080048e+00,6.044968868873080298e-02,4.500738452000000223e+00
6.425513073878663661e-01,1.788350267993836229e-01,9.599048005335429901e-01,8.287705584283913129e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.819322389649233429e+00,4.064023874390437996e+00,4.088821654692594620e+00,4.092205791574752283e+00,4.430660845407231818e+00,4.247941792873357159e+00,4.411769292355351091e+00,4.313233892229291655e+00,4.379003541143291933e+00,4.344424601062074842e+00,4.345196618163197577e+00,4.357914356750971052e+00,4.312777927485803353e+00,4.275737137803938381e+00,5.941737333514533148e+00,5.941737333514533065e-02,4.301002428000000322e+00
8.655287580686013005e-01,8.090037494837810650e-01,9.776808201651374652e-01,1.253540539122211861e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.485198002112314342e+00,2.213242508201406888e+00,3.296869049465268819e+00,2.522819275161396479e+00,3.406586821394233411e+00,2.906507850528754933e+00,3.228287544756189398e+00,3.082385249850011721e+00,3.075549578155368557e+00,3.166877642476516819e+00,3.010427730580219396e+00,3.203155380634180815e+00,3.024479958043013728e+00,3.143192834622355214e+00,5.775376159860104330e+00,5.775376159860104441e-02,3.095414406999999812e+00
1.002410394336831878e+00,8.444611803602225519e-01,1.082004076454253783e+00,7.246120505021370617e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.446148245762600926e+00,1.091967875667602561e+00,1.566816901446748123e+00,1.550969179119602526e+00,1.442582083849553332e+00,1.692490447543926635e+00,1.398130500157068523e+00,1.702569072475674128e+00,1.342048209338498665e+00,1.663421976673328917e+00,1.456464613391979412e+00,1.603371532777793984e+00,1.531212404090127821e+00,1.550422577045450057e+00,3.607096403638673454e+00,3.607096403638673787e-02,1.550143862999999955e+00
-2.100164279243760257e-01,9.316376894448227253e-01,9.760712862390457101e-01,8.998673782435028246e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.399726326659973985e+00,6.016728180521832670e+00,5.585075661486690102e+00,6.176915090069463155e+00,5.845266332367716977e+00,6.196982689575341041e+00,5.783307768124413606e+00,6.157712924085137374e+00,5.903843551879791818e+00,6.106213026681366784e+00,5.978936721083684347e+00,6.052367678259137129e+00,6.024600483787029503e+00,6.059933070286856349e+00,7.237338018618541646e+00,7.237338018618541535e-02,5.987366596000000207e+00
6.121727144030825185e-01,1.077681632090445873e+00,6.487384011488188662e-01,7.837073696725009864e-01,1.100000000000000000e+01,1.100000000000000000e+01,9.107973293061681908e-01,7.696592561369033358e-01,7.864425865986186537e-01,1.029491390037550413e+00,9.394008220404435061e-01,1.060808810692424053e+00,9.213458621636992918e-01,1.005269789945749670e+00,9.028627647940370426e-01,9.620292144401577650e-01,9.568537682551344625e-01,9.898616381854902224e-01,9.784007965266507956e-01,9.847715934410301575e-01,2.370248496927762183e+00,2.370248496927762280e-02,9.732105411000000483e-01
-1.977545094473106002e-01,-1.472073296194435776e-01,1.243837198725497695e+00,8.973550778868896183e-01,1.100000000000000000e+01,1.100000000000000000e+01,8.036268770007950479e+00,1.229589892006817742e+01,1.061530420613878789e+01,1.215915274626744136e+01,1.139994381838864612e+01,1.206336288394668976e+01,1.153192861331604213e+01,1.197733624590084389e+01,1.160613247785204649e+01,1.191567820565455271e+01,1.165616121876580102e+01,1.187042432109729617e+01,1.169020164483446322e+01,1.185859471057979597e+01,1.155013111042764429e+01,1.155013111042764440e-01,1.172226032000000018e+01
1.285242143371271517e+00,4.249415142901374898e-01,2.675627830557134046e-01,1.021846490317652734e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.452527567583920654e+00,2.267418759289663299e+00,2.172260531898229097e+00,2.169569397899499652e+00,2.375122302230763705e+00,2.112640580147320701e+00,2.375812679558258367e+00,2.069619849432942971e+00,2.365826924747544524e+00,2.040389031323240676e+00,2.352902710189895608e+00,2.029495504328570288e+00,2.339472689523452775e+00,2.233647214939953329e+00,4.366196413644082952e+00,4.366196413644082841e-02,2.237441267999999983e+00
1.116753987168023210e-02,-7.118994768834335796e-02,6.939540529803498448e-01,9.391759540134800854e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.570078905292453086e+00,8.328856161018531878e+00,6.557716545988424350e+00,8.215823394551039272e+00,7.207173979124530838e+00,8.137018759556548630e+00,7.358260808688844357e+00,8.067669231821458453e+00,7.453104535714363266e+00,8.018709264261064007e+00,7.517525989384099994e+00,7.984035374735229063e+00,7.563857126340046477e+00,7.903870367353473370e+00,7.980126117739800407e+00,7.980126117739799740e-02,7.799249084999999582e+00
7.693279015020799694e-01,3.344745924832263073e-01,9.540363169517775965e-01,5.750362189792163070e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.874786704477979349e+00,1.706139898114883424e+00,2.513466704806061269e+00,1.997192878278873707e+00,2.615180765797964213e+00,2.204106987737763035e+00,2.500689893226816896e+00,2.339867347694649879e+00,2.401391866395394370e+00,2.408645203695822801e+00,2.316952043389047144e+00,2.441690592848222430e+00,2.260614914506589912e+00,2.455488464190304754e+00,4.198626255777625715e+00,4.198626255777625910e-02,2.375906935000000164e+00
6.330829683719961798e-01,7.810393575280737410e-01,4.219155070233729377e-01,3.359671354840655377e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.356776843735506277e-01,1.955500591660739029e-01,8.888997125919255449e-02,2.150463164476197619e-01,1.720002015594293832e-01,1.847068186532466183e-01,1.980745019530217310e-01,1.473257509691935363e-01,2.066681288480677892e-01,1.645395077128783967e-01,1.993233287365660245e-01,1.835003239338662551e-01,1.804331260455342423e-01,1.822322098866473727e-01,6.808768238173392717e-01,6.808768238173393099e-03,1.826568648000000128e-01
