mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.170133910053774429e+00,3.646618175674375406e-01,8.347571817365129210e-01,4.913458443181218382e-01,1.100000000000000000e+01,1.100000000000000000e+01,9.050319633812179410e-01,7.466576204427834984e-01,8.699658365668770932e-01,1.004150764254224448e+00,1.083147840759950631e+00,1.044232408479006002e+00,1.109542532377756352e+00,1.000192654535433601e+00,1.100086952852734834e+00,1.004019750418760237e+00,1.069978689864393484e+00,1.053213783902768208e+00,1.028138951795489753e+00,1.019382518361626522e+00,2.238981797889429082e+00,2.238981797889429137e-02,1.044758453999999892e+00
6.687145359055655103e-01,8.746314245820191458e-02,1.136936325348131493e+00,1.022731518564928166e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.670957002823316273e+00,6.057412980529976565e+00,5.457665903001779562e+00,5.852456740573926730e+00,5.980813405702708252e+00,5.938783631193318868e+00,6.017889236191511948e+00,6.041090630389394533e+00,6.020834300842322406e+00,6.098322729118601515e+00,6.011866463656184933e+00,6.131246820260447095e+00,5.998968971590220356e+00,6.096872172214520269e+00,8.052960456311174298e+00,8.052960456311174242e-02,6.044585677999999795e+00
2.478975652564543442e-01,5.445470904969614834e-01,7.056814506391705377e-01,1.159078049748373918e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.041782599705010082e+00,4.606280727437539468e+00,4.444784864787603595e+00,4.420983728640371702e+00,4.834531600014336128e+00,4.313365998823613268e+00,4.832121424584637559e+00,4.231609394558589088e+00,4.811115024847429922e+00,4.269877839119040175e+00,4.785322041148520000e+00,4.335418807536767005e+00,4.758950773722019356e+00,4.580451372230074369e+00,6.537313663200571057e+00,6.537313663200571001e-02,4.580651263000000029e+00
6.550264594907505566e-01,2.619530703403663008e-01,1.164917536160485767e+00,1.218328889411798510e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.871701443383149144e+00,6.202452243960967948e+00,5.738429909684145791e+00,5.958834109998146111e+00,6.275229810442752409e+00,5.921312700635860793e+00,6.298722741470832887e+00,6.026311997044571989e+00,6.289738673361783050e+00,6.086951911622242584e+00,6.270012932350250701e+00,6.123326964821384166e+00,6.246661300556516139e+00,6.098622016689440706e+00,8.485943958378674878e+00,8.485943958378674989e-02,6.137573555000000347e+00
3.791388970734778097e-01,2.432219165107352143e-01,8.947849923823614215e-01,1.078889118894820642e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.544518814755563518e+00,5.981676982782943242e+00,5.265683087157150055e+00,5.791623278233036132e+00,5.778494826384654282e+00,5.687542120026001236e+00,5.827993561854123428e+00,5.607877788950947462e+00,5.842039938274166566e+00,5.553877704679768712e+00,5.842099852296965601e+00,5.545248066123918740e+00,5.835806887833356882e+00,5.703627158671181085e+00,7.441834506293831808e+00,7.441834506293831808e-02,5.701240131999999683e+00
1.868524581423735564e-01,5.045321631178232291e-01,1.240655624260755818e+00,7.793776516355657158e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.499813653743841790e+00,5.796449595471059091e+00,5.197412450726122124e+00,5.689855760270876139e+00,5.696768747738408578e+00,5.794029965194934739e+00,5.735270115988925888e+00,5.831049342364169163e+00,5.740863645865985632e+00,5.846761993473706731e+00,5.734181959307453447e+00,5.851722125838958455e+00,5.722350662554743117e+00,5.728822472093240137e+00,7.926025128606572601e+00,7.926025128606573045e-02,5.745283957999999913e+00
-2.371990455238447981e-01,9.204523555523925760e-01,1.017408200962924170e+00,4.124819739585757761e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.910248516719504686e+00,5.736247102658558639e+00,5.105918222381905736e+00,5.654388526633923107e+00,5.459918182435888667e+00,5.618055774720153828e+00,5.498288581618338000e+00,5.576297254835282047e+00,5.529681392721370159e+00,5.535484997292671849e+00,5.546736943864358338e+00,5.516368976726097273e+00,5.553257339904765111e+00,5.438863055685260406e+00,6.712682684730130411e+00,6.712682684730129912e-02,5.506234817000000170e+00
-2.139552004208085667e-01,5.233185086272573727e-02,5.769782022191449755e-01,1.019986045884065051e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.638895706339868141e+00,8.784416369672067404e+00,7.545464741751840343e+00,8.674047170590714728e+00,8.130321526563804468e+00,8.600160487176390589e+00,8.225444845800911509e+00,8.536630393634766278e+00,8.276746900440638655e+00,8.492273208470379586e+00,8.310990923505233496e+00,8.459894620903069651e+00,8.335247687843631681e+00,8.380293264219091043e+00,8.111668217200261211e+00,8.111668217200261599e-02,8.426065054000000387e+00
7.200372769123781769e-01,8.597091386818168646e-01,1.063543599983268972e+00,4.839547950205193017e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.284175995808904069e+00,1.264776426670275233e+00,1.807486115888197631e+00,1.358368395943900353e+00,1.959785757229801417e+00,1.560144492473853006e+00,1.891651839825475356e+00,1.690557908827602596e+00,1.809078508772538063e+00,1.760986383790524634e+00,1.742196588051919681e+00,1.794981657562546351e+00,1.709889100547534735e+00,1.748101974978373940e+00,3.941445555991660132e+00,3.941445555991660021e-02,1.739714414999999903e+00
1.658837635425296497e-01,1.281268720215978263e+00,1.210145488218387300e+00,8.844685489888118868e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.455377820482790518e+00,4.712448876712936219e+00,3.488485667643208110e+00,4.657362018016099725e+00,4.067578549994563808e+00,4.530130170742406648e+00,4.207813602311119006e+00,4.381708557756901712e+00,4.270611345578733342e+00,4.382729872602794785e+00,4.290344265738059271e+00,4.396778758947893273e+00,4.284737342550533512e+00,4.280778480554184640e+00,6.585003864279929786e+00,6.585003864279929953e-02,4.313448498999999714e+00
8.515296814321273722e-01,-2.962487884876154332e-01,7.280847867846698129e-01,1.226265410034455661e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.351712743327637689e+00,7.423012457383990181e+00,6.704586060351529930e+00,7.476332506209677931e+00,7.036563942141073724e+00,7.437182710170702649e+00,7.182678786223378964e+00,7.360770962253827321e+00,7.264632955795237379e+00,7.285099491267565952e+00,7.309065828383350727e+00,7.214764515366315578e+00,7.330084489181256657e+00,7.291247163931667608e+00,8.636632093579638791e+00,8.636632093579638125e-02,7.237621768000000344e+00
-1.968261204294707578e-01,5.128952281274852254e-01,4.301728844255613415e-01,9.064450801541926728e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.025776506470276850e+00,4.852531993383385256e+00,5.092928329301041224e+00,4.721641137326949789e+00,5.356079533642029489e+00,4.733487124534603296e+00,5.319400243042709420e+00,4.837852309545557006e+00,5.277641124872668676e+00,4.919160844756579998e+00,5.238126253739411986e+00,4.998856212662905030e+00,5.202178592791361744e+00,5.111887148575395834e+00,5.390629048841076632e+00,5.390629048841076576e-02,5.102864553999999941e+00
1.146278260358347234e+00,7.465834171824973220e-01,5.734802000459964244e-01,4.016308765816239967e-01,1.100000000000000000e+01,1.100000000000000000e+01,8.777741340556609317e-03,1.758361941712033305e-01,7.332568469157413338e-02,5.918389245994308545e-02,1.578723638778721516e-01,1.034537050232407218e-01,1.224974363090764601e-01,1.340621976338527144e-01,9.127571982602557255e-02,1.396154320677131799e-01,1.110472860324104305e-01,1.243312015930666953e-01,1.266778007226191383e-01,1.242888131548369468e-01,6.201442299877953923e-01,6.201442299877953784e-03,1.195760193999999971e-01
6.121138190750406993e-01,3.309069556247877797e-01,6.709446906766671770e-01,8.811628156260056244e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.148644712961096825e+00,2.857919276616848414e+00,2.993662522033464946e+00,2.982014153798949518e+00,3.180885814764168540e+00,3.014239287750795082e+00,3.107140685927472390e+00,3.003190598678878054e+00,3.036372505549406409e+00,2.981189105896306479e+00,3.061279467592813219e+00,2.955431916514726698e+00,3.092793362442601168e+00,3.014123464938643693e+00,4.795224031058930692e+00,4.795224031058930442e-02,3.042006826000000164e+00
7.230462722784944951e-01,-1.974906414100057184e-01,5.270776428032478700e-01,6.053791600536360118e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.169854390841796654e+00,4.131534146517273243e+00,3.725114099253312272e+00,4.135171970187120571e+00,4.048222348361014689e+00,4.078309450240303669e+00,4.108357473398394966e+00,4.003090839953579838e+00,4.130626278454037958e+00,3.956383815152315186e+00,4.132105115302672438e+00,3.971868547048530207e+00,4.121369185735396456e+00,4.014969854142933947e+00,4.499695731665316778e+00,4.499695731665316611e-02,4.047217623999999958e+00
5.007595126367383465e-01,5.146289638940987343e-01,1.244175775113130822e+00,2.716353433028541597e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.025221029878338630e+00,3.269549460086064840e+00,3.029526351596723899e+00,3.101010916684872498e+00,3.337482065106647688e+00,3.041953276192663314e+00,3.338794301444226065e+00,2.995397822898453910e+00,3.315385230997255572e+00,2.960311310408274110e+00,3.309791301980296918e+00,2.930674639793569014e+00,3.300629203491521224e+00,3.197452562755425554e+00,5.928619843960505342e+00,5.928619843960505204e-02,3.172284090999999862e+00
3.812889831406959251e-01,-2.365125163453901669e-02,7.012703367366621698e-01,1.143035214782513131e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.868874084344365638e+00,6.830099606050032968e+00,5.701280436723312306e+00,6.676758564918414685e+00,6.267662829197553798e+00,6.595722862792308128e+00,6.353595825913290973e+00,6.650114760042334261e+00,6.395395569786440859e+00,6.680339028644675992e+00,6.418646469899185192e+00,6.697576365481235250e+00,6.434245930320428464e+00,6.672014578737194945e+00,8.233608097201265963e+00,8.233608097201265685e-02,6.600594371999999765e+00
-1.797211290941041484e-01,-2.146792458359962907e-01,8.705454604441036359e-01,8.522395978017763829e-01,1.100000000000000000e+01,1.100000000000000000e+01,7.581914651568015806e+00,1.073037511327234839e+01,9.637092951299370824e+00,1.062476528169573875e+01,1.025358319779010152e+01,1.054155426239051785e+01,1.033977208421913119e+01,1.046450691477245876e+01,1.038432951987005737e+01,1.040962677527153701e+01,1.040908974451612323e+01,1.037392317107162576e+01,1.042259220059097125e+01,1.030245589099617121e+01,9.252218685833520695e+00,9.252218685833520084e-02,1.035066620999999998e+01
8.682789021279553321e-01,7.077458746935904044e-01,7.727328769868849756e-01,8.096643184156832040e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.340702412201730143e+00,1.012115668516638145e+00,1.497455000248110624e+00,1.435691902025060251e+00,1.392028602869905596e+00,1.574079110652936597e+00,1.351264537890793038e+00,1.593223901229468442e+00,1.341884423294492423e+00,1.566916776713707105e+00,1.350744552678285304e+00,1.520732207948965575e+00,1.423201817982621797e+00,1.498154355134188487e+00,3.222711907240532803e+00,3.222711907240533025e-02,1.462423137999999900e+00
-4.622397704250685857e-02,2.510927821932457116e-01,1.200558223986616824e+00,7.610367108867475139e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.562042146497645057e+00,8.241445889926268364e+00,6.682860824744230044e+00,8.085351656729370617e+00,7.352643979172606592e+00,7.989503752861893737e+00,7.475785103661143793e+00,7.911827435435554889e+00,7.544775921089213355e+00,7.858182622048747845e+00,7.589460100060909653e+00,7.819487993084393018e+00,7.621370581488618789e+00,7.724561398011815960e+00,9.017649604105216099e+00,9.017649604105215655e-02,7.748061196000000095e+00
-2.458837552955692174e-01,9.037597730565863907e-01,8.094534182660823030e-01,1.041589854691214345e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.707770816817403059e+00,5.717092851704884460e+00,5.903670547368974120e+00,6.008717321031148195e+00,6.167114907896160680e+00,6.108911441117919061e+00,6.076383490196434423e+00,6.123992256269358947e+00,5.989990294749483191e+00,6.113050632241447957e+00,5.940451829970763598e+00,6.090956226651825567e+00,6.011355825219099280e+00,6.049040085173976067e+00,6.972531061802633268e+00,6.972531061802633712e-02,6.048771129000000357e+00
9.832716502668794600e-01,-1.614560351189935350e-01,1.226484873987910396e+00,1.261862409651289596e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.174092658593190563e+00,7.319519981090298444e+00,7.034671199310555068e+00,7.676587745724685163e+00,7.528348347234423699e+00,7.811733091047003974e+00,7.501440140953324232e+00,7.843872908576169145e+00,7.454345044932911613e+00,7.843107387205822789e+00,7.406316686071008348e+00,7.827322973853362065e+00,7.368461672054144707e+00,7.627845104395481357e+00,9.529256267426330140e+00,9.529256267426329530e-02,7.620216748999999901e+00
-2.763867349690213304e-02,1.184474344108327859e+00,1.263863461281254930e+00,1.015364336129234157e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.387941749147207915e+00,6.143315969070657800e+00,4.761593498945584813e+00,6.235933373397141821e+00,5.126213895440666413e+00,6.202412238197722694e+00,5.375556550768981978e+00,6.117654626687079045e+00,5.525804141853583928e+00,6.028392669405313598e+00,5.617223220318445343e+00,5.942687311648491288e+00,5.671503857721065245e+00,6.020212478185021254e+00,8.122975770783629201e+00,8.122975770783628924e-02,5.843395639999999780e+00
1.217159287836591774e+00,1.035948928428803928e+00,7.824954577602587502e-01,6.801231212057232689e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.073823127258256127e-01,4.938778115848133643e-01,1.407034858053040072e-01,5.165480581810082406e-01,4.091393538711133315e-01,3.659243562388643234e-01,4.786179877280297701e-01,3.096118645287616045e-01,4.794990479793534988e-01,3.824935509494361008e-01,4.397488996301333608e-01,4.271833980458300539e-01,3.765519457952296034e-01,4.142371664711655965e-01,1.482218656757425146e+00,1.482218656757425083e-02,4.102495769999999764e-01
1.245445601219482779e+00,-1.403760347468950564e-01,9.579322720244097811e-01,1.257470101019528164e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.019030085810940456e+00,6.524999624604359560e+00,5.214233293541805203e+00,6.553587714813304821e+00,5.790493049736985753e+00,6.474845469725215352e+00,5.976273045663133665e+00,6.356975123587673693e+00,6.075598183101051042e+00,6.242050402442623991e+00,6.125540266868450878e+00,6.219412823115231248e+00,6.145590716858289504e+00,6.253764558337451263e+00,8.152474636957837362e+00,8.152474636957837695e-02,6.176111426000000293e+00
4.447311420292747730e-01,-1.259567718941479175e-01,1.142067467235342804e+00,7.714535213555834270e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.762237689552156539e+00,7.429326467584856708e+00,6.597464831686084885e+00,7.253873521615265219e+00,7.143609174665407124e+00,7.144369171820546427e+00,7.203738053482433124e+00,7.057287971170898899e+00,7.226535583975507215e+00,7.000647667431536547e+00,7.233517038582019332e+00,6.962532016398770729e+00,7.232669017626228936e+00,7.192824454100231080e+00,7.975203966738988903e+00,7.975203966738989014e-02,7.120971160999999938e+00
2.092395055394171699e-01,-5.465800451966912332e-02,1.013893534653731665e+00,9.680979622298573339e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.770390926141007348e+00,8.638373163553971779e+00,6.961839059260786833e+00,8.479883282770320108e+00,7.656737350951480003e+00,8.382487765141954483e+00,7.790797331835913830e+00,8.303343418210557658e+00,7.870165111332692476e+00,8.248612060246767186e+00,7.921683392323048523e+00,8.209088727545363895e+00,7.956872551048553177e+00,8.058790843315847496e+00,8.906159033061110009e+00,8.906159033061110397e-02,8.062765560000000775e+00
8.164630795824552312e-01,3.322380040627510578e-01,1.230140638955624199e+00,1.000454095164998947e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.210113704896753184e+00,4.292178515262878413e+00,4.629732308262132001e+00,4.290618332794084111e+00,4.993452330447301968e+00,4.492795685067332734e+00,4.943468990359486170e+00,4.581291070403143983e+00,4.882905620791819779e+00,4.625526198199345629e+00,4.824362147868562545e+00,4.646480480782231304e+00,4.770455706821024933e+00,4.602058338874649657e+00,6.917903096046976508e+00,6.917903096046976175e-02,4.698016265999999774e+00
4.299064425004194279e-01,9.907847398168020403e-01,1.106912630975617651e+00,8.723326025276841866e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.306438173024453420e+00,3.248386541017338036e+00,3.101025583979715172e+00,3.315087489600186288e+00,3.226989264068439667e+00,3.284619203122463027e+00,3.314928560008621794e+00,3.214069249154539065e+00,3.380970491440913772e+00,3.140701809287614665e+00,3.411710774936591140e+00,3.070538211838748310e+00,3.420534431659475683e+00,3.204646272011153485e+00,5.559736783339716659e+00,5.559736783339716548e-02,3.275475333999999794e+00
3.993982999876354301e-01,1.192843620266755278e-01,3.501642813889231376e-01,1.153995079580586669e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.728920390738962531e+00,5.073027749537819098e+00,4.010198529958044489e+00,5.045744166032016587e+00,4.387898053353035621e+00,4.999162511409929621e+00,4.514252805110585243e+00,4.943047218863405590e+00,4.595444611516693811e+00,4.894566335551885139e+00,4.645424646939511071e+00,4.852707915802596084e+00,4.676693907102254855e+00,4.793240613142250695e+00,6.946778275834876837e+00,6.946778275834876448e-02,4.747700023000000158e+00
8.512768779553891996e-02,-2.897433610734544973e-01,2.888350840430694566e-01,3.161976093360759354e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.188977537134791262e+00,4.858746572274142750e+00,4.840372772917662658e+00,4.957128996319493552e+00,4.983744817788873682e+00,4.985750863166081182e+00,4.953124860055311274e+00,4.985223434816881571e+00,4.924097139094636866e+00,4.977430391965472545e+00,4.943490507615982743e+00,4.966966937583144670e+00,4.962524173873250177e+00,5.000362839881534960e+00,3.410196169423939327e+00,3.410196169423939522e-02,4.957276880000000219e+00
1.101658523369133169e+00,3.782269774900598458e-01,9.904269521582652613e-01,1.212091793149524754e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.663997901211469621e+00,3.990031132463107699e+00,3.643182559198573145e+00,4.085140914271066848e+00,3.825714664104458151e+00,4.063190773800263500e+00,3.896960363362560464e+00,3.992441860700885137e+00,3.992300306712546654e+00,3.916399338505569094e+00,4.043871899412784465e+00,3.842565048300430774e+00,4.067888897379191349e+00,4.006013144602759368e+00,6.585648234809658774e+00,6.585648234809658719e-02,3.930860941000000164e+00
-2.470590502900938956e-01,1.695964961471872479e-01,8.827503894747162905e-01,1.046984696676430904e+00,1.100000000000000000e+01,1.100000000000000000e+01,6.362484158462967443e+00,9.747869939331019751e+00,8.505065734804944100e+00,9.602689805290333780e+00,9.156688308659155950e+00,9.509890947424020524e+00,9.253977281197208526e+00,9.430832507942440657e+00,9.303318919417611355e+00,9.376175856240390516e+00,9.330418286106874959e+00,9.338262737664626556e+00,9.345433905832278398e+00,9.353825321943121551e+00,9.353816645450685030e+00,9.353816645450685474e-02,9.297712298000000430e+00
