mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
8.241833427644025267e-01,5.672908423724521976e-01,1.039654617486316823e+00,1.227116663635763993e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.929472683870856020e+00,3.428898020152574055e+00,4.108066468488524414e+00,3.675302039130027953e+00,4.368627786319818185e+00,3.767486957288042948e+00,4.263789972724850941e+00,3.784244270537953980e+00,4.163559323624767217e+00,3.845932203324102794e+00,4.074585155718876806e+00,3.939199790957842229e+00,3.996379382979978079e+00,3.965576336652308242e+00,6.519979253907599137e+00,6.519979253907598471e-02,4.031831354999999562e+00
4.100283132959007260e-01,-8.176387516527200416e-02,5.484192374556710048e-01,8.557958658424488219e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.381854417551625858e+00,5.024720242989194396e+00,4.628866815609788965e+00,5.186369963410862205e+00,4.983190476106044819e+00,5.246708090066030117e+00,5.004434296560954287e+00,5.257422868927022819e+00,5.008048606772923073e+00,5.254291518903007940e+00,5.004061596529449041e+00,5.245153714382452925e+00,4.996441200438233032e+00,5.193635984769991332e+00,6.128804815403189110e+00,6.128804815403188916e-02,5.120291914000000055e+00
1.087960870031845495e-02,1.012654702402326468e+00,1.078995132529194212e+00,4.447610694678287291e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.121897726655312511e+00,4.691519410940269807e+00,3.418208745482049782e+00,4.600263296662225443e+00,3.850229017607170956e+00,4.557370312904720500e+00,3.956441764937161931e+00,4.511270605137532641e+00,4.031952598462317461e+00,4.468425403408505581e+00,4.081816967151381981e+00,4.451981558560212271e+00,4.113765005382320261e+00,4.378780004684318605e+00,6.400882091552440478e+00,6.400882091552440034e-02,4.327134070999999693e+00
3.943454032292498246e-01,6.297086351111176317e-01,6.393945738146289415e-01,9.839555181839237941e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.184664260171606642e+00,2.270914658553200738e+00,3.029551140828079081e+00,2.191274278377917550e+00,3.209212448731561196e+00,2.550866189504229720e+00,3.123974629327652686e+00,2.737406811125553396e+00,3.044202762961769171e+00,2.844669622432276057e+00,2.974856308981158381e+00,2.908107583357280479e+00,2.914503311429269772e+00,2.893541182656001354e+00,4.764402538853157232e+00,4.764402538853157454e-02,2.888209445999999847e+00
-2.633421315573793442e-01,8.460310574368733461e-01,7.496236635573084728e-01,9.679330086735783434e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.679060537582033774e+00,5.531639483020016179e+00,5.781666748347313423e+00,5.799530851732483505e+00,6.015333608114225683e+00,5.889550292480793203e+00,5.920235860980865183e+00,5.902061545672884435e+00,5.832090431182685109e+00,5.890739714774595015e+00,5.794662171494543657e+00,5.869003839752506835e+00,5.855748287212446890e+00,5.803900194242957333e+00,6.492197432759527764e+00,6.492197432759527764e-02,5.874108349000000118e+00
1.098090328988124531e+00,-2.884371055565773112e-01,7.804951690866835934e-01,1.057241341794477485e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.633983702979803887e+00,6.390916266296632564e+00,5.625818945149919870e+00,6.378748781080900265e+00,6.142743834049234408e+00,6.282570980403252570e+00,6.241530705136907109e+00,6.159322809353339423e+00,6.280258329705491249e+00,6.119183333112400369e+00,6.285628711394428692e+00,6.134516328530605911e+00,6.271474046513141332e+00,6.144800985696862838e+00,7.283315221949680840e+00,7.283315221949680784e-02,6.180675159999999835e+00
7.102031378226889569e-01,1.205919598776199919e+00,1.009901918979112745e+00,4.702315055587833470e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.134925554921431656e+00,8.720255035633777130e-01,1.551419149789524221e+00,1.119220590472009169e+00,1.614677223998307598e+00,1.318026067384666433e+00,1.549584112846513761e+00,1.405630441110726325e+00,1.489791548056305093e+00,1.459309487719680831e+00,1.432715273568906822e+00,1.487610454514820102e+00,1.386740846249945314e+00,1.425353781184638624e+00,3.423043376038722219e+00,3.423043376038722302e-02,1.434722835000000085e+00
9.832560590746377560e-01,4.209921024812663948e-01,8.861382389903675882e-01,1.006600834233944086e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.162749610205599637e+00,2.881265911176327243e+00,2.874753362032416160e+00,2.971596375074823548e+00,2.973838512418510938e+00,2.955945456364528212e+00,3.005297634053814004e+00,2.896404688036284369e+00,3.072381327152458930e+00,2.830623972277551470e+00,3.104809319104279819e+00,2.782594579392854595e+00,3.115474856770007683e+00,3.092215261259124048e+00,5.220236495303912427e+00,5.220236495303912094e-02,2.984149432999999796e+00
1.205058967581287943e+00,8.623060103638909846e-01,1.077575263219981982e+00,1.131155549839367280e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.944153719742188091e+00,1.381936442303085322e+00,2.279619673111217271e+00,2.017643293949292538e+00,2.190519754014349729e+00,2.252184486234607874e+00,2.153664273801212392e+00,2.314634424476928132e+00,2.164744769739217478e+00,2.308338617995115527e+00,2.150671941873394832e+00,2.269924267178760502e+00,2.121353948681995671e+00,2.229987746145004834e+00,4.642151608238828331e+00,4.642151608238828664e-02,2.200754170999999815e+00
-1.937104777718454685e-01,8.964311791998264001e-02,1.177245673187497843e+00,1.200902966479506340e+00,1.100000000000000000e+01,1.100000000000000000e+01,7.024779048314447216e+00,1.191220259998783249e+01,9.809504875206410901e+00,1.173288365310042458e+01,1.068433155109973498e+01,1.162093203401886576e+01,1.085103347968542842e+01,1.152817405722944955e+01,1.094984372509675730e+01,1.146401707310224793e+01,1.101598360274031840e+01,1.141771522999126454e+01,1.106203128012817416e+01,1.126303601340684146e+01,1.165725154809196873e+01,1.165725154809196806e-01,1.120876044999999976e+01
2.504836429557121269e-01,1.326108750338695907e-01,1.109628127979661594e-01,8.968384049976215744e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.052584181511888595e+00,3.768923910172111480e+00,3.045724332279185376e+00,3.699874042149567721e+00,3.359564828859250341e+00,3.660989225042597273e+00,3.415427533302354934e+00,3.625446954202637961e+00,3.448933126971815977e+00,3.597373377022565322e+00,3.470822708929451217e+00,3.580775433688331066e+00,3.485496699321026348e+00,3.547798682136375170e+00,5.287077064068998133e+00,5.287077064068998467e-02,3.511041139000000033e+00
8.143991885968968614e-01,4.232276145815713209e-01,1.452689202713833838e-01,1.250683993241481495e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.993830918933161334e+00,3.438794491264916875e+00,3.035993912056514255e+00,3.316176653230571425e+00,3.346153853665875921e+00,3.244190932183258269e+00,3.373133772179877976e+00,3.189281372024091343e+00,3.379171190596632179e+00,3.151937787809985902e+00,3.377169016173478866e+00,3.125517170050863047e+00,3.371638087603600287e+00,3.286553131936075900e+00,5.978565243027223808e+00,5.978565243027223614e-02,3.256231343000000056e+00
8.327440649897182023e-01,1.134211775520924448e+00,1.194026588556355462e+00,1.193717859630199607e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.415787254050291821e+00,1.879657094710055265e+00,3.071264995762484240e+00,2.459148910183234893e+00,3.100758019258344156e+00,2.804106925388726967e+00,2.867141402046106791e+00,2.943042821046979896e+00,2.732121624885099909e+00,2.994269320951098656e+00,2.766560554399733807e+00,3.000985486886301068e+00,2.777868946992439358e+00,2.893914716760559447e+00,5.545478650297064327e+00,5.545478650297064327e-02,2.863094740000000193e+00
2.927971118446773824e-01,1.194632053065673105e+00,1.113572505893912323e+00,1.250958962400692043e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.994419006070025091e+00,4.204177056245503863e+00,4.148985259281904980e+00,4.462593944051777228e+00,4.388477497190957699e+00,4.532245193319119458e+00,4.262519391657291656e+00,4.517667107279997651e+00,4.223421635998326984e+00,4.478905838643814974e+00,4.330732062556775119e+00,4.431272206129573732e+00,4.399640781752044205e+00,4.394131286248578405e+00,6.893942270222415125e+00,6.893942270222415403e-02,4.366115492999999681e+00
1.282484827753346712e+00,2.926850527477413699e-01,1.162067248378275686e+00,5.279653776144904720e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.595738310664967186e+00,1.567265445418297043e+00,1.870015742556995875e+00,1.777162652997773540e+00,1.800581343050979388e+00,1.837345416126967335e+00,1.807336419220578305e+00,1.886924944355375056e+00,1.892468576981390038e+00,1.881965324075711932e+00,1.936942698604594559e+00,1.851828431016013354e+00,1.954881886289566051e+00,1.890078799713867941e+00,3.707489043133533002e+00,3.707489043133532780e-02,1.877921640000000059e+00
8.647250310003498086e-01,-1.879961030983060277e-01,1.088990214641277321e+00,9.081382202268100112e-01,1.100000000000000000e+01,1.100000000000000000e+01,4.615773913909531956e+00,5.943019406278503780e+00,6.041381565193816527e+00,6.281396728858292811e+00,6.395344190700138931e+00,6.412882977037279275e+00,6.343996486008304458e+00,6.449486270693065570e+00,6.285218454998966919e+00,6.454023321272699398e+00,6.229311647329780044e+00,6.443945999693720950e+00,6.178125356488405551e+00,6.412738297039124014e+00,7.538729412831862930e+00,7.538729412831862708e-02,6.323125788999999664e+00
7.051709199919102833e-01,4.606217991272272272e-01,7.833609681825475235e-01,1.056719448166083541e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.395831644420246320e+00,3.026005032987829857e+00,3.333550959345600084e+00,3.162134868099372387e+00,3.532589421708629107e+00,3.194808651087328588e+00,3.436875173315834253e+00,3.178443483643973000e+00,3.347328969498357676e+00,3.151201371863799672e+00,3.347875933164394358e+00,3.193902929393558576e+00,3.379789474198544585e+00,3.369662520898218716e+00,5.530409171887748165e+00,5.530409171887748498e-02,3.323898983999999945e+00
1.244470299752519882e+00,3.812962987595398534e-01,8.326371939152743540e-01,1.092039680244147881e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.916488904455571962e+00,3.147705414077537789e+00,2.636879512663924174e+00,3.072836464256589295e+00,3.052311955356037831e+00,2.937742600664474679e+00,3.118002503839131467e+00,2.819716525501442916e+00,3.127745930404031593e+00,2.836143324505481900e+00,3.107523289154521251e+00,2.845319802821606459e+00,3.070660370192602517e+00,3.015187740064678046e+00,5.207136391856685087e+00,5.207136391856685004e-02,2.971411545000000043e+00
1.137386405920419064e+00,2.993827559152970608e-01,9.887804466139213933e-01,6.915597774841600875e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.723337601383534423e+00,2.124538032435052237e+00,2.139445391985467460e+00,2.258126102576790917e+00,2.131671899973052842e+00,2.255048137339504599e+00,2.249494825415597088e+00,2.197159821295118665e+00,2.318797698050185208e+00,2.127287415191847941e+00,2.352053659666078822e+00,2.096542335981979921e+00,2.362185162095784552e+00,2.317004666981442806e+00,4.037015082972529534e+00,4.037015082972529589e-02,2.249162901000000048e+00
5.307170955316065086e-01,5.434773721370010913e-01,8.446667306862247759e-01,1.188803836027856997e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.932322996600729148e+00,3.841260113371024687e+00,4.210692026243615160e+00,3.662204955678238338e+00,4.533881811015357144e+00,3.774028810337063611e+00,4.482214174325679146e+00,3.818264692020180373e+00,4.422495655251837299e+00,3.887280125295586863e+00,4.365627867510346150e+00,4.005936239859217984e+00,4.313669053186101721e+00,4.225582416807659669e+00,6.512363643575144856e+00,6.512363643575144745e-02,4.180665688000000380e+00
4.424815014050607065e-01,6.540233419556760186e-01,1.139992233546630818e+00,1.038709089816007625e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.184605823758063003e+00,4.355533222491793310e+00,4.604943053653696161e+00,4.178279653882291278e+00,4.974412205619098692e+00,4.337439477206703309e+00,4.932789000074412122e+00,4.404895841261483369e+00,4.878898742927558985e+00,4.439565508611108768e+00,4.825791389397575237e+00,4.456903300816806635e+00,4.776414389500700963e+00,4.641964143312761415e+00,6.973678445325598219e+00,6.973678445325598441e-02,4.643728397000000285e+00
7.359592830763894700e-01,9.608130814074110626e-01,4.033504248523252511e-01,8.518134131634934603e-01,1.100000000000000000e+01,1.100000000000000000e+01,6.014095331119542198e-01,5.811632114951074124e-01,5.932918878242403604e-01,7.128891767383225275e-01,5.275296459108674840e-01,7.521567305308333173e-01,5.864387530511324664e-01,7.486514934216610406e-01,6.358742163477063558e-01,7.166821912377747683e-01,6.760958185207647242e-01,6.698409256866084682e-01,7.061671441704394647e-01,6.993788737943213984e-01,2.136455960161554479e+00,2.136455960161554382e-02,6.730349773999999563e-01
1.249088777304979692e+00,6.337467310052846692e-02,9.172902153159525618e-01,3.464983355714671420e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.075032603888887550e+00,1.671483347079939952e+00,1.146540041372196894e+00,1.734001215407557916e+00,1.473113697604211403e+00,1.677859920327293697e+00,1.571915298721734633e+00,1.581506542713805530e+00,1.615621419388230562e+00,1.509241001665895698e+00,1.626094329816165640e+00,1.551586670852588279e+00,1.616224084200008848e+00,1.577178064195720708e+00,2.553996704503598281e+00,2.553996704503598211e-02,1.576050332000000109e+00
4.862955793718912734e-01,7.939987619519636164e-01,7.265557218377403093e-01,1.070981992722007892e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.162904218716712901e+00,1.703304267993539955e+00,2.921731260085898008e+00,2.194993162292727007e+00,3.048780590357804243e+00,2.536843316821726368e+00,2.919810049850173783e+00,2.701386473274513200e+00,2.806602564777627595e+00,2.786818485533129497e+00,2.709878682626371216e+00,2.829790077684647631e+00,2.626789954816121764e+00,2.755149337205290649e+00,4.800662010839940486e+00,4.800662010839940735e-02,2.732396173000000150e+00
1.197953326493135684e+00,1.025292723738604916e+00,7.522267337123673681e-01,1.167420773898418362e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.201876651358320558e+00,9.718083998894764264e-01,1.408882676302820158e+00,1.336917662558361863e+00,1.520382527808779471e+00,1.396563581935213127e+00,1.417158111272810439e+00,1.460484008333937433e+00,1.303083487601381263e+00,1.505692109413838020e+00,1.245123991597396396e+00,1.516502224933835574e+00,1.281001531627226075e+00,1.332479196552938783e+00,3.440092934299212146e+00,3.440092934299212452e-02,1.409866916999999997e+00
-2.075402339551526976e-01,-8.988581217183091998e-02,1.221918894152183466e+00,8.390461702376726949e-01,1.100000000000000000e+01,1.100000000000000000e+01,7.450442384611817737e+00,1.164793777948356102e+01,9.938340139821468355e+00,1.151517850735181447e+01,1.070358827188919904e+01,1.142214531856718374e+01,1.083879438601811174e+01,1.133878390922871127e+01,1.091774275146917894e+01,1.127899047523345288e+01,1.097118676904431744e+01,1.123542517844414412e+01,1.100794589533798273e+01,1.117242882932179704e+01,1.095562608876627131e+01,1.095562608876627098e-01,1.107588656999999976e+01
6.396455608375309909e-01,1.722800470705078135e-01,1.022570210631247090e+00,1.650798568307571546e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.646543627628710427e+00,1.768208357153747468e+00,2.240795286953364940e+00,1.730051803950350520e+00,2.356811468129951237e+00,1.969761462267606955e+00,2.289357513277967993e+00,2.087788001225900025e+00,2.257830057857178829e+00,2.151508683385568776e+00,2.225560500076369852e+00,2.185829569163509678e+00,2.194292432560262185e+00,2.160600681275632429e+00,4.280970125880383392e+00,4.280970125880383115e-02,2.170350040000000202e+00
7.976966697222187541e-01,-1.312300708492736279e-02,1.085733225586232420e+00,8.949654151236166033e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.319649040838098308e+00,5.079437807896427515e+00,4.838708321285523972e+00,5.408242903378649657e+00,5.264001882515876751e+00,5.562598877022239208e+00,5.269108849033632858e+00,5.618358938016111637e+00,5.252456612952367543e+00,5.638594065368605968e+00,5.229356795623042231e+00,5.641178895811592930e+00,5.204675255140381651e+00,5.438937448672592545e+00,6.831054221814676808e+00,6.831054221814676641e-02,5.463340406000000371e+00
2.626209268647955453e-02,-7.127728827963322744e-02,6.984768068655745621e-01,2.910600875445186198e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.220622532307401364e+00,5.393374545457312763e+00,4.427490259764431002e+00,5.324872052233838637e+00,4.816232156356880623e+00,5.275148264807494769e+00,4.898294106776045709e+00,5.231193468858151618e+00,4.947474437328393648e+00,5.200268270798515502e+00,4.979780541093316693e+00,5.179811664070007815e+00,5.002117060477523580e+00,5.031629382924928784e+00,5.026493042655300059e+00,5.026493042655300059e-02,5.098733175999999645e+00
8.292027438440154885e-01,2.242041392402648325e-01,7.802087679220811589e-01,1.019438033415006384e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.450644726998197243e+00,3.945384033772516119e+00,3.458348920716637576e+00,4.039051887107881988e+00,3.690827065944448204e+00,4.035331766590641855e+00,3.690519735631798248e+00,3.988583287894631013e+00,3.792117823419792977e+00,3.935441845746347589e+00,3.853477570440792643e+00,3.882727481604520747e+00,3.889210988410350289e+00,3.899170099089241504e+00,5.954652409463260909e+00,5.954652409463261076e-02,3.837924521000000144e+00
9.921645990440091101e-01,1.261495401760343027e-02,1.158311265663359402e+00,9.916425250647461498e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.220667470565540480e+00,5.189619333102017507e+00,4.692079627489230909e+00,5.506158538139376724e+00,5.084299112985722680e+00,5.618944374014970933e+00,5.055975306721554929e+00,5.639017368136816089e+00,5.012822041933461037e+00,5.629064143550202459e+00,4.969383803919627418e+00,5.605845940807395955e+00,5.081566052052613358e+00,5.458863214149703325e+00,7.427203716083559115e+00,7.427203716083559393e-02,5.392683542000000330e+00
2.281033469429571969e-02,7.530987321629724063e-01,9.035470441872343050e-01,8.139097454085730821e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.702237088131904663e+00,4.600980105105158202e+00,3.927676311164350231e+00,4.779720339656668315e+00,4.258599808258306751e+00,4.827305194953646961e+00,4.242576585460471783e+00,4.815957489579512085e+00,4.213874015923337879e+00,4.789301608674374933e+00,4.315057967676599660e+00,4.757316720236158147e+00,4.390282223169828413e+00,4.566224322575086703e+00,6.029261418011425455e+00,6.029261418011425122e-02,4.588496494000000148e+00
4.235201983791156977e-01,8.101725895355723628e-01,5.225942614673387832e-01,6.965226157808854790e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.065455195633040031e+00,8.282927791233143378e-01,1.174552244886722274e+00,1.152984980194487807e+00,1.098589276814839089e+00,1.255252085092462444e+00,1.139035247024469344e+00,1.265183456066048651e+00,1.151122256351634565e+00,1.240344601265773727e+00,1.145511259880666932e+00,1.200562736250608831e+00,1.142403905812039211e+00,1.167426700211106061e+00,2.420356203619435931e+00,2.420356203619435792e-02,1.184942922000000065e+00
7.167466224910523653e-02,3.481519596286785090e-01,1.131855108354081318e+00,3.681309527248682323e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.894590864578837408e+00,5.311620623512034456e+00,4.283699800267014801e+00,5.330151811823297336e+00,4.706746950782597416e+00,5.314231262059873728e+00,4.757643354657892232e+00,5.279493021312891443e+00,4.792266679279720165e+00,5.247120348765859532e+00,4.861198038216310913e+00,5.218024327984040589e+00,4.909227501720092590e+00,5.087323846072441924e+00,7.012870503532185218e+00,7.012870503532185606e-02,5.065206826999999912e+00
