mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.677878723122342874e+00,-3.259944374757828278e-02,5.514642192654974906e+00,8.565840299388705059e-01,2.247907940181504749e+00,2.326003123212998069e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.607982922550252436e+00,4.559084643927894476e+00,4.512791779115129742e+00,4.924009197554216399e+00,4.539600917421113380e+00,4.989593162149058791e+00,4.556632584071856229e+00,4.971878308136930436e+00,4.590986528731940020e+00,4.923198076911305066e+00,4.623668876871467326e+00,4.881944500398656572e+00,4.668157830644541484e+00,4.779273399093592722e+00,1.122960868349084151e+01,1.122960868349084096e-01,4.799242836000000345e+00
6.560597233233718129e-01,3.023602500368547830e+00,3.936205009627574469e+00,4.216864210002266855e-01,1.740153931311635649e+00,4.733490594459919265e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.367358184529089415e-01,8.942378209865180505e-01,7.050834382835386993e-01,9.337019665735664109e-01,8.878971954582373094e-01,7.892537348653407836e-01,9.318676849063437517e-01,8.192707580301463732e-01,8.926997400663519988e-01,8.522998464071953606e-01,8.166438088532036454e-01,8.885225634010831541e-01,8.335186209084376463e-01,8.522641381278081019e-01,2.952197259797813889e+00,2.952197259797813972e-02,8.609656342999999490e-01
2.009043987215487270e+00,-1.814351797135436151e-01,-9.287911229263257074e-01,9.374998716142618482e-01,1.828576781472400103e+00,4.733315131102141526e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.443201267373758157e+01,2.558532494354458819e+01,2.594730617099232362e+01,2.643457930603032224e+01,2.612002550165373194e+01,2.625058015209945950e+01,2.609437100790653119e+01,2.625141148843013639e+01,2.615596633087591272e+01,2.626866571426061370e+01,2.616973239301940168e+01,2.624942387247666886e+01,2.613942805127047819e+01,2.620573033468254565e+01,2.908341077372138983e+01,2.908341077372139094e-01,2.620389786999999870e+01
2.309138898142612639e+00,5.539927278882454953e-01,4.789268246299903886e+00,1.037651941723697790e+00,1.203761450458196602e+00,2.855087879604261136e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.952645820048681591e+00,2.093917000975403120e+00,2.394165312810137447e+00,2.320578552561348928e+00,2.431060764903488991e+00,2.250372679865460857e+00,2.414502433008046456e+00,2.328129842493332990e+00,2.400753315847869995e+00,2.354145532194709123e+00,2.351971102518592982e+00,2.387715296293344114e+00,2.342168130290335881e+00,2.513913872433937158e+00,7.651591857481977677e+00,7.651591857481977732e-02,2.373976223000000108e+00
2.166155737181965968e+00,3.347791689727431574e+00,6.679095982941715803e+00,1.075277250695620523e+00,1.204641831110045969e+00,2.629265013827260855e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.273851907348279300e-02,4.639364957029190606e-02,8.680064183805775990e-02,6.350724225040832449e-02,7.774806204392029074e-02,7.944968117952874720e-02,7.183266423511834586e-02,7.179112706764742557e-02,7.379689041176594466e-02,7.593438088845438916e-02,7.509925036614069349e-02,7.329908928769106324e-02,7.542853609249908220e-02,8.443583482414886154e-02,1.068619477195391854e+00,1.068619477195391874e-02,7.395282643999999406e-02
3.511248289530279898e-01,5.937074807994238146e-01,5.745767347009113735e+00,1.012578631750879810e+00,2.403789980794049264e+00,2.224577997007517016e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.799841770962782306e+00,7.672879756728382183e+00,8.141502864326112032e+00,8.321220051487188130e+00,8.223180210211214813e+00,8.287155457325344088e+00,8.273978675507422054e+00,8.201394204595651161e+00,8.274142437333088296e+00,8.176075151578197975e+00,8.238206885616039088e+00,8.154169187549875630e+00,8.206318095960162040e+00,8.443184366949589403e+00,1.790518568971483404e+01,1.790518568971483371e-01,8.196764780000000528e+00
-9.811577146686839557e-02,4.770967741579051236e+00,6.423598779721414687e+00,1.612559491137199208e+00,1.156213136455549240e+00,3.154469262537767937e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.758033984436660924e-01,6.712682327990778797e-01,6.201397596779534283e-01,6.888194142902493988e-01,6.455135518000982842e-01,6.965468280403158685e-01,6.554842681715210562e-01,7.000770464236309998e-01,6.602488124664591673e-01,7.015090656254626689e-01,6.626214138107090479e-01,7.017927739791337549e-01,6.636955368525225829e-01,7.004183662200000882e-01,1.652180449920585437e+00,1.652180449920585478e-02,6.828037165000000464e-01
-4.619245364932145770e-01,1.155730456354954638e+00,2.211993036494911635e+00,9.129510942983612987e-01,6.284571078630012408e-01,2.937760047170003830e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.923687172275910129e+01,2.792366369206624910e+01,3.138702415391973233e+01,2.969852894253683573e+01,3.124306477112499536e+01,2.999466052090664192e+01,3.097307156617015522e+01,3.030018126618815799e+01,3.070489411944348390e+01,3.054413718210464523e+01,3.051584259180745562e+01,3.065202845496934003e+01,3.041251913448764910e+01,3.057708182913241757e+01,3.512383997572827354e+01,3.512383997572827155e-01,3.054195600999999982e+01
1.858798592668011063e+00,4.542997492493134892e-01,5.638435089392613619e+00,1.074389359815386191e+00,2.359254439127899783e+00,2.965685866890686917e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.202264138944114436e+00,4.174663144481350230e+00,4.220685758876950189e+00,4.240951531116179396e+00,4.440043965187858710e+00,4.282186135731441468e+00,4.406695093924832385e+00,4.383314389315812853e+00,4.290926721640932584e+00,4.441975951144392809e+00,4.278899983532649109e+00,4.439726481169874894e+00,4.330886708081025382e+00,4.270766540831546720e+00,1.243680180352101239e+01,1.243680180352101233e-01,4.346188798000000020e+00
2.024210374433369708e+00,4.385219305613878404e+00,1.328704086560164699e+00,7.449327007103824227e-01,9.678402526080641666e-01,2.766645348549062522e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.263846351693341141e-01,9.117953626509901488e-01,1.108676510735902898e+00,9.644419897992828616e-01,1.083907639126016065e+00,9.321775200848307907e-01,1.091773299938495922e+00,9.069759078185639645e-01,1.089864397025702480e+00,9.434828329165237948e-01,1.083106275922815831e+00,9.665067294130222919e-01,1.079418200520071203e+00,9.854958090645062896e-01,2.934059853437219978e+00,2.934059853437219825e-02,1.028044302000000076e+00
1.395489792494202907e+00,3.053234394944669639e+00,2.331265990701052004e+00,1.199448979478378918e+00,1.954172084019537126e+00,8.812709474235961293e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.963010221344445583e+00,2.487496182364507646e+00,2.736227888146231635e+00,3.086074790409017776e+00,2.544720531776193617e+00,3.007862889184316213e+00,2.788600878326395804e+00,2.931841201516546036e+00,2.897568074757182366e+00,2.890732627432575530e+00,2.915237079977082146e+00,2.814035610152727962e+00,2.891081530786629106e+00,2.826907985515866972e+00,8.331620228189333233e+00,8.331620228189333399e-02,2.864283142000000115e+00
1.950625775949771379e+00,4.463658749697843930e+00,6.910311402018399107e+00,4.020797795440348987e-01,3.355814528420094645e-01,1.176545474478167819e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,-1.131605097692011542e-14,0.000000000000000000e+00,-9.382311684492198891e-15,0.000000000000000000e+00,-8.982750298133061488e-15,-9.019968284152739357e-16,1.238384675026418659e-10,1.160746166292508260e-08,9.567410746247158966e-08,3.290890899830541912e-08,9.179171635433049936e-09,4.530787148489839007e-08,7.160199729283043089e-08,-5.175593287276570091e-15,7.248348942954245956e-15,7.248348942954245611e-17,4.112235514000000094e-08
6.893461518144972100e-01,-1.085680884281103653e+00,7.559530718454890774e+00,2.356025936013630973e-01,6.407161222099225784e-01,3.052997196073504060e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.056828112138767040e+00,4.940947224563499773e+00,4.732535427948391771e+00,5.444483319793238074e+00,4.793763580630423959e+00,5.394446560719568851e+00,4.862032906072901284e+00,5.304434146375811565e+00,4.883582883139717445e+00,5.342041932896007594e+00,4.935032255602355811e+00,5.360645814810540699e+00,4.940453089771977169e+00,5.322082450057902037e+00,1.106275292121479481e+01,1.106275292121479542e-01,5.180202622000000368e+00
2.116505034555873355e-01,1.341968770104754460e+00,5.354104809152837596e+00,9.113370159763938272e-01,8.980337284960971944e-01,2.204215983001387880e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.672152830809935153e+00,4.186091144398444541e+00,4.271016562696678065e+00,4.613827584327488296e+00,4.284243708978278775e+00,4.560920054559200132e+00,4.332811960144954178e+00,4.462307344303884982e+00,4.399696228376959617e+00,4.443956254044485021e+00,4.430152866071523476e+00,4.431622489289787303e+00,4.410461298981485534e+00,4.485439348171362361e+00,9.490322256925445288e+00,9.490322256925445843e-02,4.400232978000000017e+00
8.643448970091451855e-01,3.958990557845464053e+00,2.782019790139525384e+00,7.229635130188541980e-01,1.637438992465173770e+00,5.481078136590032956e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.431434781851995242e-01,6.345450189609694869e-01,8.432358950600672420e-01,8.318509900284454250e-01,7.267075105660548706e-01,8.731753923626007774e-01,7.746295862848090463e-01,8.377698021341719592e-01,8.177851918581174884e-01,8.081054792928414887e-01,8.427682624495999031e-01,7.796768734095503861e-01,8.353306496350841881e-01,8.216396647550944232e-01,2.843396253062967283e+00,2.843396253062967227e-02,8.140435021999999909e-01
2.103253656770993629e+00,-1.072929189816157702e+00,1.252640811354772676e-01,1.484196954808777003e+00,1.871508238785897893e+00,3.000474055458227873e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.305136817317903564e+01,3.249337486176033707e+01,3.443455433399122967e+01,3.502125823742338184e+01,3.448287968891104072e+01,3.512448404270590885e+01,3.430295674423256003e+01,3.497216602997289669e+01,3.414819064537530835e+01,3.500616573462755809e+01,3.443026883623500822e+01,3.509898329847430176e+01,3.454233045376335554e+01,3.521945331753916975e+01,5.372842885655390432e+01,5.372842885655390033e-01,3.476088998000000174e+01
1.583864149049998948e+00,4.937359320161960774e+00,7.432544854198461337e+00,1.549476601569651502e+00,2.191926752807696666e+00,2.933813098008602793e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.222417767034051472e-02,1.235481121227111068e-01,2.556740201970195137e-01,2.734283588622989369e-01,2.259148319716861864e-01,2.993837889228023741e-01,2.028886180383109306e-01,2.880040738118839760e-01,2.293802855655709960e-01,2.746789772446427969e-01,2.438343646275186460e-01,2.724374932657047665e-01,2.488838039900835575e-01,2.499303163366605463e-01,1.837287494395300813e+00,1.837287494395300688e-02,2.565632670999999920e-01
-5.206097106119585982e-01,2.395968306816901539e+00,4.642566744940682000e+00,1.256360188758188556e+00,2.425415097547598542e+00,1.425367632439669352e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.039881915644540022e+01,9.710823452798951649e+00,1.096358761584714614e+01,1.065409794272240163e+01,1.073782384032875292e+01,1.074574154242441715e+01,1.054637365993851361e+01,1.071111344271584365e+01,1.059226982256847727e+01,1.062834644125380557e+01,1.071521369368969978e+01,1.055368260312873119e+01,1.077648407018421395e+01,1.053865193571094139e+01,1.810291222751059692e+01,1.810291222751059803e-01,1.068414251999999998e+01
7.315903239517929091e-02,3.170695861882568245e+00,1.755840688978161923e+00,1.209451494002498073e+00,1.925833174798404324e+00,1.264746238340552997e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.895489243404218982e+00,1.064416652655462769e+01,9.836488878498627741e+00,1.141830450559151267e+01,1.023750139598818976e+01,1.113573656775194287e+01,1.051854678951626276e+01,1.105203788451809643e+01,1.061745600663280165e+01,1.097139677296609683e+01,1.061575058861495258e+01,1.096424992381949615e+01,1.060520648631691287e+01,1.096784267063921270e+01,1.958035595738118317e+01,1.958035595738118195e-01,1.083242594999999930e+01
-3.531510383928337937e-01,2.191372041689739092e+00,1.148475994323384652e+00,7.621210011670900286e-01,1.082374113474104949e+00,1.277575523058911644e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.931604671358673997e+01,1.899716314324406596e+01,2.039853781702380786e+01,1.979267274727288140e+01,2.036110413027233790e+01,1.981508600815434562e+01,2.021651543800862072e+01,1.978002870008875647e+01,2.010787945815048161e+01,1.982525566747238344e+01,2.012508110332316136e+01,1.988498482863955985e+01,2.015464461735420088e+01,2.029865425374686083e+01,2.034502831046013327e+01,2.034502831046013371e-01,2.004050360999999825e+01
6.206832641183850363e-01,4.175946055334859963e+00,-1.949840018952575527e-02,8.634420434269561850e-01,1.494751651774210544e+00,2.368674419277478460e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.611241261229180211e+00,5.959742478374778329e+00,6.537232141046255052e+00,6.667717300112343537e+00,6.595932883115503742e+00,6.771887862999050434e+00,6.575321236187305907e+00,6.848758429185791030e+00,6.511221471639416336e+00,6.887917949964557529e+00,6.471031049971689875e+00,6.900478365567864536e+00,6.471509463009265772e+00,6.662707385162270235e+00,1.334415269030841422e+01,1.334415269030841400e-01,6.714612923999999872e+00
2.689494215934458143e-01,5.681767190154705105e-01,6.051669418706950854e-01,1.649002941071037398e+00,1.658193062674967022e+00,1.811366839406466589e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.038791149406122827e+01,4.517774478352845335e+01,4.483004918846489062e+01,4.628443410513781231e+01,4.545486520954413123e+01,4.607103620667273702e+01,4.559162274678708116e+01,4.596837217498639916e+01,4.560935713144750991e+01,4.585944517994884251e+01,4.568794287120700659e+01,4.575252786542239392e+01,4.573309671574068602e+01,4.559969262351012986e+01,5.554645869821787585e+01,5.554645869821787096e-01,4.568233985999999902e+01
2.155231104295511457e+00,1.860960127124088315e+00,6.677731552680198135e+00,1.485630374423165367e+00,2.311619692819148586e+00,3.029233642040459529e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.164305400571178595e+00,9.261667340696568829e-01,1.447541576066252667e+00,1.389867804708602828e+00,1.485646759430226949e+00,1.433066601545629037e+00,1.460781350251237454e+00,1.382667635929618388e+00,1.455318115851595984e+00,1.385998351305592680e+00,1.433314282061453282e+00,1.411275125080776238e+00,1.394307967247039093e+00,1.295305897562024633e+00,6.555513955224488321e+00,6.555513955224488709e-02,1.415296874999999899e+00
-9.754169331560369471e-02,3.054698045585673150e+00,-1.503285497342580879e+00,1.182855323616976317e+00,2.133317366841415375e+00,1.222659594090897084e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.265004314511735828e+01,3.354862114078741797e+01,3.403693055602819584e+01,3.543751808693960470e+01,3.380555089143869907e+01,3.532266240515675548e+01,3.437668463081850234e+01,3.508548733586064827e+01,3.473346229957986964e+01,3.495800738832318189e+01,3.488493540668822135e+01,3.483350228864442499e+01,3.491010585466085558e+01,3.479420637480347978e+01,4.344728909233038650e+01,4.344728909233038783e-01,3.483311970999999829e+01
9.702589198414266480e-01,2.516524976856264750e+00,1.322031239337010833e+00,1.669015724355202623e+00,7.970968491692654867e-01,2.057471928998570565e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.445499372783977776e+00,8.715404032072942897e+00,1.068503728263635111e+01,8.959067503870763005e+00,1.064930776893243802e+01,9.246726710060992005e+00,1.052198726905271187e+01,9.592779885132266315e+00,1.037933982960991308e+01,9.830613908500293263e+00,1.025425598461504251e+01,9.980544001202028781e+00,1.014983318544152269e+01,9.950046015416850409e+00,1.888320992519256691e+01,1.888320992519256780e-01,1.002031603000000004e+01
2.297174047755860649e+00,4.932136855390272245e+00,2.180280783360859509e+00,1.621723619566131758e+00,2.145085187398929616e+00,1.376313606601320627e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.727858743233562366e-01,5.779955723952234781e-01,6.079250712068130502e-01,8.334693447255453469e-01,7.377881147090098457e-01,7.755579906433270887e-01,7.892826864640786200e-01,6.829858175812948407e-01,8.159336608700428206e-01,6.839533728867914775e-01,8.100525889420094883e-01,7.347972132535670609e-01,7.701258414480651737e-01,6.997738272174305330e-01,3.797666706167186934e+00,3.797666706167186768e-02,7.516906652000000522e-01
-4.586898610771874552e-01,4.957914463078870071e+00,1.136056366816442731e+00,1.571780601594540139e+00,6.108347994196210440e-01,9.941627985235657050e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.437431358191357145e+00,3.472987935041780272e+00,3.809679784694159022e+00,3.734483933511041354e+00,3.765773364609183105e+00,3.756758189930195613e+00,3.742721979604278992e+00,3.754464334824548111e+00,3.718199390543528438e+00,3.740663216945569136e+00,3.722017680872283574e+00,3.723546549802502881e+00,3.748002521197955073e+00,3.619922368231957677e+00,6.548922317064453935e+00,6.548922317064453935e-02,3.725402313000000021e+00
1.866185200577002545e+00,3.213252238721449494e+00,7.051566710121299764e+00,7.479005478306244292e-01,1.039340911067700768e+00,1.423698180349246778e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,2.149560668797097915e-05,6.149393045019634248e-03,4.823250578580930842e-03,2.501516720225240627e-03,5.508793850733994212e-03,4.489759299486407312e-03,2.710308261804465074e-03,5.249928123006380315e-03,3.890110790077816547e-03,4.709774431195473329e-03,4.569290490256270633e-03,3.422016379777532286e-03,5.283789130719278825e-03,1.245267539506992177e-01,1.245267539506992238e-03,4.284132837999999645e-03
1.995799973834477825e-01,2.756056487564208624e+00,7.061054544806262712e+00,1.687731565448751914e+00,2.204014496802491951e+00,2.672778265677671072e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.937802980931680796e+00,2.909582349707297233e+00,2.619716938898358105e+00,3.305061778798715544e+00,2.690946758132136907e+00,3.222404871010619232e+00,2.829466925584874559e+00,3.128707502884946479e+00,2.900860370081418171e+00,3.059326921827520973e+00,2.931052210675922698e+00,2.992561329448610863e+00,2.958650246630677216e+00,3.035989249150033764e+00,1.040917435050597462e+01,1.040917435050597445e-01,2.968485187999999830e+00
7.574360807141615748e-01,-2.543029616584723263e-01,5.324344665023208023e+00,1.293171276338162423e+00,1.756482381289373063e+00,1.713290728126255047e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.156587895981752823e+00,8.747609322048258917e+00,9.090918771430413159e+00,9.037632533329034601e+00,9.237438323935279527e+00,9.015048652057940259e+00,9.308231133655844758e+00,9.068959673003991639e+00,9.332575236770091820e+00,9.072866899290831455e+00,9.323568933906340561e+00,9.094700144953845822e+00,9.288425158672517057e+00,9.311894614503538392e+00,1.685758346589274481e+01,1.685758346589274481e-01,9.177250370999999518e+00
7.151967373392751348e-01,-1.056336768873930243e+00,7.413158764746293983e+00,2.566564457608110916e-01,1.213076400568804392e+00,2.040633246461066364e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.436027679817727609e+00,3.155822129037595403e+00,2.852012558538109754e+00,3.439045144096848361e+00,2.972221866161822046e+00,3.426631999493508829e+00,3.025312759411764141e+00,3.379292100315069103e+00,3.067423652040230486e+00,3.315546535333115497e+00,3.094125203775381472e+00,3.316449824550725012e+00,3.124378467699381545e+00,3.277419221617042577e+00,6.935858472277369735e+00,6.935858472277370290e-02,3.235645533000000018e+00
-1.460694368524241837e-01,1.078119682039043736e+00,2.828571956486003458e-02,1.561677670482822355e+00,1.886448071695811413e+00,1.581492706522064529e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.748785814813436446e+01,5.241746736271906570e+01,5.201076359992745779e+01,5.381493468673106406e+01,5.238524174795890076e+01,5.361979422395993566e+01,5.269334391924049044e+01,5.353461479854372129e+01,5.289006637007693001e+01,5.341622109722500511e+01,5.299134178054449507e+01,5.337231201180971851e+01,5.303815467867677569e+01,5.261768657392356374e+01,5.984725201713358445e+01,5.984725201713358977e-01,5.322662748999999849e+01
1.956325653559175981e+00,1.885012735857591215e+00,5.997935425338029702e+00,1.234081599527332429e+00,2.005586976097560648e+00,2.362762198807239589e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.052597511105573647e+00,7.491654736629043132e-01,1.171881556625935072e+00,1.083134531343487250e+00,1.148727695381108749e+00,1.074692645436629679e+00,1.133991401504535368e+00,1.078931462471850011e+00,1.094991236775486154e+00,1.119404349235800789e+00,1.092618714735448915e+00,1.139861958092307948e+00,1.070008601994484554e+00,1.229128925679863205e+00,5.432638700547501642e+00,5.432638700547501309e-02,1.106664550000000080e+00
