mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
9.028472544190588867e-01,1.038900944676486082e+00,6.535562250599710410e+00,1.014984207756959966e+00,2.430897861231881674e+00,1.759532507383751110e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.364408417038401211e+00,2.183453790877486700e+00,2.893372358601621563e+00,2.469203273199656046e+00,2.840456045210338676e+00,2.475135102360242811e+00,2.750919363056988143e+00,2.511476021366305655e+00,2.697333615063288281e+00,2.516800814451555457e+00,2.683635347510542779e+00,2.532901755991032733e+00,2.698470419853563396e+00,2.714651892614632356e+00,8.541258689633577816e+00,8.541258689633578205e-02,2.638661515999999985e+00
-2.288090366077821791e-02,3.448808819067377129e+00,-1.306205380134313865e+00,5.313797981691321670e-01,2.304406490209490954e+00,2.718068124845278710e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.594522312661597141e+01,2.522086751606482125e+01,2.749025975755313311e+01,2.735836977679090154e+01,2.744843435038890789e+01,2.743443681590829542e+01,2.738143482427894781e+01,2.730935339604488021e+01,2.721461373370427594e+01,2.749531249174037839e+01,2.715750551336463658e+01,2.757171105149274837e+01,2.718671090562342130e+01,2.648549416313926841e+01,3.897589873677530647e+01,3.897589873677530514e-01,2.740026933000000042e+01
2.317863550836049669e+00,-9.110347139286176787e-01,-1.530620509989772948e+00,1.461007271820946807e+00,1.121291093830230290e+00,2.649592714523771431e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.761099222441168166e+01,3.406637614568020211e+01,3.923803003918649779e+01,3.703524722033765926e+01,3.900412823068420920e+01,3.738019463242591200e+01,3.863073325647644651e+01,3.779967104198515671e+01,3.819520188316952414e+01,3.812642346148321337e+01,3.773315474131525349e+01,3.829034836698495070e+01,3.738742615654666679e+01,3.783268479484099345e+01,4.953944167756092298e+01,4.953944167756092476e-01,3.802151297999999713e+01
2.111195440554144653e+00,-3.303749642367099781e-01,4.248542157037631384e+00,4.914623045375166033e-01,1.825860029496630510e+00,2.649105945004696316e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.328192875961358155e+00,5.982376891849140677e+00,5.856026140693478155e+00,6.223557554555293692e+00,6.028562250925743271e+00,5.984416615926229532e+00,6.147029210964653601e+00,5.998952271896731858e+00,6.166728373950852493e+00,6.048461516513168768e+00,6.129759747783740664e+00,6.067771181010119363e+00,6.061253928441415972e+00,6.105763576227039913e+00,1.115887379755897513e+01,1.115887379755897552e-01,6.075078308000000149e+00
-3.545028267963403201e-01,2.658831724404688401e+00,1.432080611166991480e+00,8.120275105624493728e-01,1.768137484460087894e+00,2.298249361615449349e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.910266617704702341e+01,1.893639817073619014e+01,2.033974010464623206e+01,1.959310191154333225e+01,2.053378274657341507e+01,1.952124917111927616e+01,2.060493866111358230e+01,1.951856806105880793e+01,2.055272549101872315e+01,1.973244117012630738e+01,2.041956405485903758e+01,1.991386372546177341e+01,2.025013884478061499e+01,2.013327958461567846e+01,2.858147275609743332e+01,2.858147275609743132e-01,2.010092991000000140e+01
-4.144198431672755367e-01,1.602507333350760677e+00,2.930084461106566174e+00,1.629293878555849506e+00,1.200499086655532066e+00,2.387437889761125476e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.176363236352512587e+01,2.276994647142654316e+01,2.294323018186471685e+01,2.391675362631913870e+01,2.302226909005935696e+01,2.382629812479805054e+01,2.330087694390425668e+01,2.362141225798071531e+01,2.342312506112930137e+01,2.337998761584027108e+01,2.353706699308672512e+01,2.324666061083128454e+01,2.356985881298509611e+01,2.262744095886999318e+01,3.271367424002940538e+01,3.271367424002940560e-01,2.339212374999999966e+01
-2.880715869186732947e-01,-4.715957829954987579e-01,4.282473781011224112e+00,6.517062265860321668e-01,2.086976198811807848e+00,7.202960034342149598e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.150464568252971276e+01,2.306383240916825272e+01,2.338627506724984428e+01,2.355946853267339947e+01,2.358301577596207821e+01,2.336593953427171044e+01,2.363589397034444772e+01,2.331561793527082926e+01,2.363720895023220336e+01,2.328766663780390900e+01,2.362641565144261335e+01,2.332896423662953822e+01,2.361545425847165802e+01,2.295625652914912251e+01,2.285140152972379468e+01,2.285140152972379435e-01,2.345133119000000121e+01
4.684692372876704258e-01,4.120744824825584018e-02,3.948120388194328534e+00,1.168809894051196840e+00,8.830285701400896192e-01,1.820416297631451075e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.201044726731807444e+01,1.329181628494959355e+01,1.375484531407578892e+01,1.360541485009406415e+01,1.388156663465831464e+01,1.355525141381297338e+01,1.382571331396535719e+01,1.353145249974854991e+01,1.382575362575464695e+01,1.347918372281367105e+01,1.383119874065686439e+01,1.342440050523929962e+01,1.382496967329123372e+01,1.382243371981818925e+01,2.031758474671738668e+01,2.031758474671738757e-01,1.370951866000000052e+01
1.169591409691627781e+00,6.237216509417446986e-01,6.192477223583741086e+00,1.237086437764966629e+00,1.980474955759810030e+00,1.500291988191271741e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.587754845909540524e+00,2.368649259705319032e+00,2.985803374128924048e+00,2.823244262050339515e+00,2.874096639612116366e+00,2.896211257987867160e+00,2.742208404116756260e+00,2.904288250955926909e+00,2.680666211808441446e+00,2.882790094177835272e+00,2.738540106079554892e+00,2.848507087563620921e+00,2.800998529619104005e+00,2.803600985979547211e+00,7.495302275521110502e+00,7.495302275521111002e-02,2.807369093000000149e+00
2.901464664807673621e-02,8.771746817958872011e-01,3.078075788212072617e+00,7.680016986945933377e-01,1.630496128703345038e+00,2.741797264514472587e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.861506027004990216e+01,1.989070479773103273e+01,2.035897125449533718e+01,2.093137860444630860e+01,2.023538266593139667e+01,2.075592655326699543e+01,2.043841382739707413e+01,2.085917446793387597e+01,2.060438749089556865e+01,2.090050964910887998e+01,2.067659026772767561e+01,2.087346740282695023e+01,2.071390122978088044e+01,2.025331847107403505e+01,3.055728715902152004e+01,3.055728715902151782e-01,2.078863207999999929e+01
-3.685664534881799570e-02,3.569450760300954428e+00,7.732467351061725225e+00,1.644158841474130828e+00,2.245149925383600920e+00,1.548274292205683800e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.544677143464873836e-01,8.726576019814828999e-01,6.455030870229727658e-01,9.704635555752718634e-01,7.412088556801766925e-01,9.078207967916283039e-01,7.784840007395621431e-01,8.940357760220329908e-01,7.888570747450245335e-01,8.954096324875662205e-01,7.869068111162728085e-01,8.942243245925312056e-01,7.855290548841983300e-01,8.598565222770008232e-01,3.654818982665928750e+00,3.654818982665928445e-02,8.426368384000000322e-01
6.522638067631330028e-01,3.803732695597684454e+00,3.513764131763015719e+00,1.124077251824775470e+00,2.138475100759313907e+00,1.630427780762729872e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.412035097675519157e+00,2.371943157206492181e+00,2.965839351872203711e+00,2.521939689617089364e+00,3.039811248032636470e+00,2.536688635288725013e+00,2.967388437023215531e+00,2.670323661743341681e+00,2.876381641055928196e+00,2.775690404293861935e+00,2.806418768922095630e+00,2.819290914287292171e+00,2.807083102913780603e+00,2.862934412311967325e+00,8.742879424157880663e+00,8.742879424157880275e-02,2.800528652000000118e+00
2.137660402128593873e+00,-1.150509513636650549e-01,5.969020052324538028e+00,1.595745521852413473e+00,1.804197946970998556e+00,1.467672235756315446e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.501140854246777678e+00,2.469734426301867014e+00,2.449668587328642566e+00,2.952809550958161555e+00,2.573017580278407213e+00,2.940622864497894007e+00,2.639794461060719133e+00,2.851754419798850027e+00,2.697257196005444335e+00,2.734202020230668495e+00,2.717237815504722764e+00,2.771335056542258979e+00,2.742977027291585213e+00,2.671442338483380308e+00,7.331597849651404708e+00,7.331597849651404208e-02,2.763128635000000166e+00
7.697973293021378449e-01,2.969969246747520941e+00,-4.064625904461767192e-01,1.239182268307053691e+00,3.238553814190048841e-01,2.608028810226755034e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.238771676888709372e+01,1.344483013777274927e+01,1.403903895030826199e+01,1.370883119561407071e+01,1.417627511591147105e+01,1.391505448064605588e+01,1.417285951933877897e+01,1.402530854546613170e+01,1.415047791496022001e+01,1.407100211835202153e+01,1.411098149723913409e+01,1.409888191546322211e+01,1.407451337679975900e+01,1.398675869195553290e+01,1.898307728059562649e+01,1.898307728059562549e-01,1.403698074000000062e+01
-2.019833625356433071e-01,-1.035129064852734926e+00,-1.672734219369654163e+00,1.675887488640865897e+00,1.641271669221419538e+00,2.474775728607576664e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.323904089728221720e+02,1.351222017880957367e+02,1.396514332507628069e+02,1.391562963773941419e+02,1.396561867758012170e+02,1.397748893042922020e+02,1.394586769257756771e+02,1.400274568341395707e+02,1.395004008653326935e+02,1.399980895061196975e+02,1.394942813735250411e+02,1.399903101249700228e+02,1.394998150155099665e+02,1.401158412090814238e+02,1.181738726980087506e+02,1.181738726980087417e+00,1.396506693999999982e+02
1.185667147952344624e+00,3.120649627812976945e+00,2.222880440584608763e+00,2.927559720306249225e-01,1.733557139942964120e+00,2.624266302609576496e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.103653535534673935e+00,2.240249021786554717e+00,3.326483261275209102e+00,2.979511490511235650e+00,3.305345799016235375e+00,3.138854131500735445e+00,3.170957781498869199e+00,3.219982921529699116e+00,2.998862475752478218e+00,3.263074635016862235e+00,2.883625458244123418e+00,3.285756748513137815e+00,2.956566176145390301e+00,3.160720456095163389e+00,8.286016775768930032e+00,8.286016775768929865e-02,3.132708135000000116e+00
1.072374796033743083e+00,-2.738293801744211553e-01,7.404597583187124243e+00,1.399395238309722567e+00,2.140318392494845234e+00,2.702167675522171741e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.852863163184104156e+00,4.032595393118606708e+00,3.959566375981328878e+00,4.637668212853370164e+00,4.108827414151712709e+00,4.601965033141684813e+00,4.140032639200748044e+00,4.630383475713919950e+00,4.165889425200034246e+00,4.644937884158037100e+00,4.160268311858504653e+00,4.635463332614474297e+00,4.175039633322719546e+00,4.688277039832509985e+00,1.480035613144915452e+01,1.480035613144915496e-01,4.420306096000000018e+00
3.266620157542552416e-01,9.409085306662634540e-01,5.676427253796840766e+00,1.677600867697264686e+00,1.134868230131897748e+00,2.880934963431708962e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.049515574826802577e+00,8.090930255149519468e+00,8.707867190546645375e+00,8.461595505918857896e+00,8.850060218756198083e+00,8.699201533998348168e+00,8.717851876381200071e+00,8.826002881321011628e+00,8.605245835435070489e+00,8.847347541499544832e+00,8.627312633240558526e+00,8.811125404504478453e+00,8.666876197032456375e+00,8.462679460178559765e+00,1.918781410560903566e+01,1.918781410560903566e-01,8.681501129000000816e+00
1.620697887382130942e+00,4.791870223910174253e+00,-1.055906149360469337e+00,1.489079927807503978e+00,5.808658693231438797e-01,2.627575943872072717e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.164966289520739551e+00,2.757222844195921674e+00,3.176018544635071716e+00,3.145020222378148489e+00,3.014332212618813678e+00,3.168706228876977171e+00,3.046195563736130207e+00,3.134648104909262933e+00,3.121352339759300598e+00,3.077824829127032924e+00,3.157619045619822540e+00,3.018327343366701943e+00,3.169565176686060415e+00,3.056692299659521606e+00,5.957239992896707470e+00,5.957239992896707498e-02,3.102074909999999797e+00
1.541618329119584407e+00,2.695477460701944494e+00,2.136215594364926140e+00,1.266541446491608269e+00,1.409815081740280807e+00,1.598019278309150248e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.120662520094798609e+00,2.646094147048255074e+00,2.790299003215750417e+00,3.165891660458191481e+00,2.767183322934026801e+00,3.179698516712465839e+00,2.971546593133027603e+00,3.068920313091814123e+00,3.041208610726673367e+00,2.941985277646695707e+00,3.098857835587827569e+00,2.882713448949425938e+00,3.102472120844878667e+00,3.122953433412145596e+00,8.877350847242295728e+00,8.877350847242296283e-02,3.007262853999999930e+00
1.738295871402252724e+00,4.884853272749367648e-02,8.489056806665351562e-01,1.038248797689981684e+00,5.556687956583664656e-01,3.026955645533612405e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.659141549319706854e+01,1.865976177724015983e+01,1.844101089550749961e+01,1.923509700742787487e+01,1.886442048514556191e+01,1.883010376519243678e+01,1.903210410266780883e+01,1.891659137754417230e+01,1.901773683125516357e+01,1.895583463346303077e+01,1.889393935879582997e+01,1.895305402957929886e+01,1.887869572704527954e+01,1.868394109495698174e+01,2.573340734993672285e+01,2.573340734993672108e-01,1.890415931000000072e+01
1.578318308313979346e+00,-9.221786735822197212e-01,4.610960291055363314e+00,1.276839744529082665e+00,1.236308825135505884e+00,2.465908643583383242e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.024202110627349960e+01,9.911302100147551641e+00,1.052913625704733569e+01,1.079813159569801329e+01,1.041935535026629545e+01,1.088876819402699780e+01,1.063811067381972819e+01,1.084333359329687951e+01,1.065628527631395528e+01,1.077693487485926127e+01,1.070949312454991720e+01,1.065048062541261586e+01,1.070923948053484942e+01,1.100862667774861414e+01,1.976546123177053715e+01,1.976546123177053693e-01,1.071197592000000043e+01
1.249588784330508462e+00,3.188473570113332656e+00,-4.738880943030265858e-01,8.997753954667278009e-01,2.209639863143104233e+00,1.132233703299641903e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.358309263268397515e+00,8.848966277540782244e+00,9.482619086562698030e+00,9.715879601306671276e+00,9.602455354723748115e+00,9.766947264100879877e+00,9.752499598729544417e+00,9.590811684769047218e+00,9.866604153090374751e+00,9.593646141361995561e+00,9.867295635591165848e+00,9.671684002631748100e+00,9.805541811306948574e+00,9.737321859714409555e+00,1.799065075166093663e+01,1.799065075166093597e-01,9.743601474000000096e+00
5.012565753160587168e-01,4.484154710410671818e+00,-9.820047363328542334e-01,8.616372873402081689e-01,2.009545795662834422e+00,1.597299617574275743e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.056397017720472675e+00,8.466361840312252696e+00,9.885852557759015724e+00,8.796961962238151855e+00,9.951319338610046472e+00,8.947045357406855359e+00,9.879226839705570029e+00,9.066855160144029924e+00,9.815254051764686238e+00,9.164451440902366741e+00,9.767769248374444047e+00,9.337864733009904938e+00,9.685858383761685175e+00,9.217687128403198926e+00,1.757649724003275438e+01,1.757649724003275404e-01,9.507249291999999130e+00
1.877190470831350710e+00,4.771710712308685487e+00,-9.442641469126976661e-01,3.152487873123505646e-01,2.411990485470627998e+00,2.816586438236808654e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.767898179052716401e+00,4.456472289463631498e+00,4.301270591450284897e+00,4.581025544784070647e+00,4.435285286851240905e+00,4.479827386845144588e+00,4.522049239623290973e+00,4.436168265626500684e+00,4.542871559079555865e+00,4.356795920248384135e+00,4.556597165347481493e+00,4.269376553077550263e+00,4.578482802336927726e+00,4.363364824181485524e+00,1.021721834814119134e+01,1.021721834814119101e-01,4.430029318999999965e+00
2.077735713956132102e+00,9.069350486024509994e-01,1.424282012676907350e-01,1.605351763492217199e+00,2.004042442779284006e+00,1.957940540254538675e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.625788510011378207e+01,1.657301796352675893e+01,1.737836740568575422e+01,1.806939541301820995e+01,1.744943895462039052e+01,1.798804496773177419e+01,1.761495793994098236e+01,1.776087025961921029e+01,1.765664417441195155e+01,1.751006150664389693e+01,1.771614585862258195e+01,1.753512364512252120e+01,1.780139470074129093e+01,1.758822547962353511e+01,3.191007317307088442e+01,3.191007317307088531e-01,1.771674252000000038e+01
1.988434606749966749e+00,4.078879365545136082e+00,1.510094333304754732e+00,1.638778688247059190e+00,2.126993792769561242e+00,3.032689894799312391e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.601400378831854709e+00,2.970863819444020670e+00,3.916193644377350846e+00,3.535245698662565772e+00,3.720296589008199373e+00,3.584982567119747277e+00,3.759555635563048615e+00,3.601213707486546234e+00,3.758221217564754912e+00,3.627559087172155916e+00,3.809256936398637716e+00,3.581275162312486771e+00,3.819518380705846816e+00,3.610781975108372066e+00,1.226948000291102581e+01,1.226948000291102625e-01,3.708621817000000043e+00
5.508585986659186862e-01,3.659388971658652956e+00,-8.301933194445898501e-02,1.664160482418838072e+00,2.192469577351450205e+00,1.311082006819893842e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.256822013128967974e+01,1.365251093884533873e+01,1.447384309893711674e+01,1.489878233872719449e+01,1.476671349860527194e+01,1.476019471722926291e+01,1.473155256902171395e+01,1.480021855562740818e+01,1.458521034918201487e+01,1.478876167477423209e+01,1.440377325832183253e+01,1.479383577524688498e+01,1.446898868949297778e+01,1.461819508781851340e+01,2.918947589437883394e+01,2.918947589437883572e-01,1.467468601999999933e+01
6.645705873465046487e-01,4.181858147316184215e+00,-6.435108394226638495e-01,1.575071870070028357e+00,2.418608760110008582e+00,2.727332799984865108e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.342306937783252607e+01,1.432341088262526085e+01,1.553804412683616576e+01,1.490114007454171308e+01,1.577411870603014243e+01,1.453107787760256286e+01,1.571066878756431784e+01,1.469805785318262181e+01,1.560719514832353205e+01,1.484548104313832262e+01,1.549616134131359146e+01,1.493545265922127996e+01,1.550502207871220861e+01,1.509973958983757214e+01,3.236889872490522180e+01,3.236889872490522069e-01,1.522372426999999995e+01
7.636196430505766131e-01,1.335836549293497155e+00,3.683548197437672478e+00,1.284726526825622051e+00,1.493996350918191718e+00,2.596115120200783721e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.146101164347200552e+00,8.339364744627545178e+00,9.647977045947648378e+00,9.093272697767098123e+00,9.813177515821145391e+00,9.172945377477962126e+00,9.819390077665859806e+00,9.146460026557019063e+00,9.735089615249524542e+00,9.257076881838074200e+00,9.658114436200401443e+00,9.403344040678510041e+00,9.597307275575847285e+00,9.690053154558958326e+00,1.980502776898082473e+01,1.980502776898082351e-01,9.489779291999999700e+00
1.174051471411686753e+00,2.048666162370063049e-01,-1.770843457786256181e+00,7.396465735282963250e-01,2.046357780161404794e+00,2.792811311764190840e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.871018397864660443e+01,4.985767152781683365e+01,5.187896382428338171e+01,5.161460171954063014e+01,5.216696147703098063e+01,5.182372260666752339e+01,5.217547235970999964e+01,5.201515456693667971e+01,5.205394544892504172e+01,5.220840764843415371e+01,5.186998656875221769e+01,5.231359013441827699e+01,5.172918840631382409e+01,5.142470771296467547e+01,5.202367043294740512e+01,5.202367043294739979e-01,5.201112014000000272e+01
3.069252983337956708e-01,-3.214539695745197712e-01,3.217394789942393807e+00,1.005790004156687401e+00,2.167075598986600404e+00,1.925398003210150311e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.463538543106113110e+01,2.740042067778120938e+01,2.715325055839794288e+01,2.823044332390976763e+01,2.758508638046641082e+01,2.788321829610284652e+01,2.770988862112636042e+01,2.780575798781658392e+01,2.774844807712490180e+01,2.773171765245084686e+01,2.771489053293720062e+01,2.772554276058443534e+01,2.771165133263689739e+01,2.799452605108314884e+01,3.639320313112317251e+01,3.639320313112317518e-01,2.768573831000000141e+01
2.198930566233180173e+00,3.472004094530793950e+00,4.588585601909425105e-01,1.569802697728076124e+00,3.853835040239904086e-01,1.364595721496869585e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.261884201073126377e+00,1.925365947871634731e+00,1.901661693962616750e+00,2.304677940151654614e+00,2.106697497946869557e+00,2.232696641924998282e+00,2.211881883399109849e+00,2.068840828773384377e+00,2.265730580347562917e+00,2.025137743422361414e+00,2.260591739536778277e+00,2.096574104915807091e+00,2.227658965249446954e+00,2.148318744696168014e+00,5.712678794986830511e+00,5.712678794986830733e-02,2.156268703999999925e+00
