mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.582437991221162354e+00,-9.413712403458930345e-01,1.746606711899205910e+00,1.243132737963080547e+00,2.475989778393780316e+00,2.904679030198174861e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.952633752449988691e+01,2.916005888853458572e+01,3.084566292397011367e+01,3.036441050300806310e+01,3.096961336648690732e+01,3.039452786589366085e+01,3.110728215422644638e+01,3.037895140695868790e+01,3.116592575240833085e+01,3.038665518543806243e+01,3.113166932346799953e+01,3.038206678725448384e+01,3.102231895329517997e+01,3.020198988231446791e+01,4.566962137522232013e+01,4.566962137522231902e-01,3.073976894000000115e+01
1.122016639209792110e+00,-1.017615607970966174e+00,-4.699013259138531406e-01,8.526950005889079032e-01,2.054534668616190274e+00,7.728014452037602899e-02,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.071620230787268468e+01,5.034646052114478465e+01,5.235500649733534573e+01,5.235216762817100289e+01,5.254114472211961839e+01,5.230170813091674376e+01,5.267303654407120916e+01,5.217222655002035481e+01,5.267953578233709067e+01,5.212982649770450649e+01,5.261655144300117115e+01,5.226820680307960032e+01,5.254307168675676820e+01,5.175228715962403214e+01,4.201996086143481790e+01,4.201996086143481857e-01,5.245450092000000097e+01
1.732792569424643991e+00,1.358723211467119052e+00,5.971197243059712889e+00,6.602647869842513950e-01,1.198513482196780444e+00,1.797008235648802188e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.176033821879621688e-01,2.509106905580714142e-01,4.307037192736985487e-01,3.943486286974164368e-01,3.565105605795393928e-01,4.031149015164225413e-01,3.767781136654168028e-01,4.104459153682067929e-01,3.906884049396883718e-01,4.076185094546295740e-01,3.909176460616826110e-01,3.971215028053430296e-01,3.953967396632946385e-01,3.749443144115348070e-01,1.659713122770787086e+00,1.659713122770787100e-02,3.927985453000000238e-01
7.092758589388481472e-02,1.885569098238422336e+00,6.077605266771866965e+00,7.092211061582887055e-01,1.719641878480753228e+00,2.224603593989304962e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.763546113652791902e+00,2.755931214744174795e+00,3.167494318825783584e+00,3.170476451010496355e+00,3.061945859093325062e+00,3.244693914556284753e+00,3.078525141080001859e+00,3.251464548708144164e+00,3.136407359888848223e+00,3.250310520971985362e+00,3.158800096025796034e+00,3.236852078273364075e+00,3.167448500842506398e+00,3.158384995051307431e+00,8.161329026770467010e+00,8.161329026770466899e-02,3.176839461999999781e+00
-4.147185211402142913e-01,1.527327864053345641e+00,1.787625377125991344e+00,5.630990877321516708e-01,2.183967650273709538e+00,1.777705611328255664e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.858465620436978938e+01,2.716813498319785936e+01,3.062366790599491040e+01,2.908493949308209281e+01,3.037029224001363303e+01,2.962882199450472953e+01,2.998546474781419491e+01,2.993426978631573121e+01,2.984784052650910979e+01,3.005542499823633307e+01,2.977792530325330844e+01,3.008505986229299012e+01,2.971717042994788471e+01,2.986024101211971171e+01,3.604382189806712233e+01,3.604382189806712433e-01,2.989320856000000148e+01
-5.241838926037335478e-01,8.424396754265304210e-01,5.854829656830820461e+00,1.393782907520347392e+00,1.201652833867371983e+00,2.763245756643082363e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.137441910857207716e+01,1.125794704029949678e+01,1.288157435777681670e+01,1.170802303849272263e+01,1.283698236868015385e+01,1.196061811543695264e+01,1.263537899358467165e+01,1.211416231656132148e+01,1.262571285518770381e+01,1.216012670437498855e+01,1.260293515171283651e+01,1.214576181412409106e+01,1.254673134547848612e+01,1.249263236560245005e+01,2.489618707479481685e+01,2.489618707479481774e-01,1.236717735999999945e+01
1.935406544369333570e-01,2.875780045067419799e+00,5.887697955901060709e+00,4.157332714288685671e-01,2.011394761068196146e+00,2.244634715109712797e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.431416467480473242e+00,1.279369029830287774e+00,1.415055901685875916e+00,1.602979366570145725e+00,1.516957113831490123e+00,1.539166981316217653e+00,1.609576409483599591e+00,1.427613997047879391e+00,1.640830977984861105e+00,1.447803570029198017e+00,1.619747228404816664e+00,1.509542201318905708e+00,1.592324865084229435e+00,1.433127652424251997e+00,5.133800873676324095e+00,5.133800873676323817e-02,1.551812718999999952e+00
1.110218036136246811e+00,1.482996427959077268e+00,5.827583857742199669e+00,1.158026544762114307e+00,2.402122523910059648e+00,2.434659899338046163e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.463939142989088893e+00,2.735538825764910698e+00,4.034660814720343325e+00,3.214760148042783428e+00,3.831161725546166075e+00,3.474517141310895063e+00,3.712714967353554218e+00,3.577537920165966501e+00,3.656610908439486884e+00,3.623320550549001151e+00,3.664128814080750196e+00,3.656489888379419906e+00,3.642952178117474293e+00,3.631400888843197006e+00,1.105993580277527677e+01,1.105993580277527671e-01,3.630790646999999982e+00
3.586763348778716498e-01,1.212634568937297486e+00,3.191412445858018643e+00,1.437378878029529128e+00,1.123982425968721000e+00,1.686812946855064110e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.139001706929309243e+01,1.297600614194226409e+01,1.300040662706779138e+01,1.338557403049031436e+01,1.311121191822232035e+01,1.333355735875652215e+01,1.310424283116153887e+01,1.327388358864179274e+01,1.312323621676927665e+01,1.323836303130696557e+01,1.320521923531476105e+01,1.317455113354057161e+01,1.326478058556631012e+01,1.315128101096884095e+01,2.077824000905995661e+01,2.077824000905995616e-01,1.314370034999999959e+01
1.205401519974222957e+00,3.275243038744255486e+00,-6.482971605431397943e-01,1.242005754482067292e+00,1.288406777896066613e+00,2.665934813733100928e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.978372294569036072e+00,1.057396935480248601e+01,1.102187939835324038e+01,1.125109579060912068e+01,1.095403248981049416e+01,1.122815415260671479e+01,1.087728725571298405e+01,1.123019512811793419e+01,1.087409133677746098e+01,1.120819252736505334e+01,1.097969839837788619e+01,1.115568508015104321e+01,1.108836910955714217e+01,1.131612779310279215e+01,1.986495610086418040e+01,1.986495610086418118e-01,1.107129179999999913e+01
1.215558445110364483e+00,4.291418113308029803e+00,2.123274127467575489e+00,1.427972462234989415e+00,2.115698209002818686e+00,1.625970647073013309e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.632770268911021283e+00,2.009959736336885072e+00,2.913882117759053703e+00,2.551985470486527241e+00,2.854469681364775191e+00,2.660764368466763674e+00,2.765879324396126826e+00,2.752742158403977513e+00,2.694874855650581047e+00,2.755221119342436964e+00,2.626276553941667036e+00,2.736244345567346858e+00,2.683901300626374109e+00,2.760404198837247414e+00,9.560175645395975863e+00,9.560175645395975474e-02,2.723806102999999812e+00
1.345305677090955943e+00,3.984758225367484030e-01,3.857233506480685747e+00,1.497755003775754323e+00,6.775326672451081889e-01,2.363695999821273208e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.490936676007837747e+00,6.972593162992875904e+00,8.228660561563165388e+00,7.937576988746501527e+00,8.265872798388032905e+00,7.851185769897909061e+00,8.116254339462363632e+00,7.982057109727524136e+00,7.897871470907391611e+00,8.070799752635334556e+00,7.827607513020963026e+00,8.109853555502217759e+00,7.863457300990440935e+00,8.221634699672959457e+00,1.724406780239333159e+01,1.724406780239333137e-01,8.004030587999999113e+00
1.913176434015902094e+00,4.801954882649110967e-01,2.896020973931784148e+00,1.342804522862100614e+00,2.115534424959565118e+00,1.696774507994698089e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.577317498402077689e+00,8.777533065886171215e+00,8.142734365780579964e+00,9.372205496032218974e+00,8.528875296809365736e+00,9.093846324124285729e+00,8.815544686859269063e+00,8.867297728004636781e+00,8.935068896354673385e+00,8.833275387321728900e+00,8.928631850489626487e+00,8.871609077154809953e+00,8.919758881961387331e+00,9.038979523354845114e+00,1.845754733868464115e+01,1.845754733868464059e-01,8.865347858999999886e+00
-3.796023145340780003e-01,3.695164741648546247e+00,1.887791114713953222e+00,1.617330986710168839e+00,1.110113128414985439e+00,1.453139439390934262e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.103091341099995404e+00,1.027907765252838068e+01,1.002607889800145102e+01,1.066979430709334409e+01,1.027241976352842379e+01,1.046722964017616597e+01,1.039360499990722353e+01,1.041841198674030977e+01,1.042754196458671423e+01,1.036263291405897924e+01,1.041717424470699527e+01,1.035508333443803508e+01,1.040425228167516991e+01,1.024198451385239572e+01,1.591914156438812533e+01,1.591914156438812566e-01,1.035903932000000083e+01
-4.762415022407269216e-01,3.772246801567360031e+00,2.093167681521076240e+00,1.342838347505211471e+00,2.239848327879687684e+00,2.271721486799708867e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.311073079052198054e+01,1.228694732034297132e+01,1.428402459260171220e+01,1.376593793202825289e+01,1.426965015286781302e+01,1.380419075187646349e+01,1.410603794443217041e+01,1.392927926545462114e+01,1.388221042276264683e+01,1.397943906113383861e+01,1.377285830077715545e+01,1.400558016180714738e+01,1.375867379309311112e+01,1.372803185473361864e+01,2.632276232910866298e+01,2.632276232910866209e-01,1.392069655999999966e+01
9.830521182446114725e-01,-9.848962604270870003e-01,4.937591152807358164e+00,1.462965758637611247e+00,1.555352583394706611e+00,2.750472603839828167e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.522794141280568070e+01,1.445602801694945505e+01,1.690730079828299992e+01,1.554050286650331536e+01,1.682717141948977613e+01,1.596117004133701833e+01,1.654063062132258821e+01,1.633783785042300707e+01,1.619680910156592191e+01,1.653284974857724521e+01,1.611553948708428052e+01,1.659181430237639532e+01,1.616294812700045469e+01,1.634985902640384126e+01,3.028941172338341659e+01,3.028941172338341925e-01,1.631200571999999838e+01
6.796779497614320320e-01,2.352112950581351392e+00,4.179190409113184401e+00,1.055778104882558299e+00,2.251329875410834624e+00,2.223402655400398054e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.182287103848519649e+00,4.300756354970726392e+00,5.730985750199347528e+00,4.952543468105949032e+00,5.585458478208261468e+00,5.248934978885264613e+00,5.380377967552477436e+00,5.386183439759152591e+00,5.371654318618809931e+00,5.459193304749430098e+00,5.413972858127815257e+00,5.464693144323171659e+00,5.412706024304184460e+00,5.162275916508991536e+00,1.318591388399070397e+01,1.318591388399070474e-01,5.384603543999999964e+00
1.487067301438307565e+00,2.225423522778968710e+00,3.457406238630847284e+00,7.204471259624635193e-01,2.279177556084838407e+00,1.965530839122350493e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.903860873255156516e+00,2.665144137968315174e+00,3.416147248467408915e+00,3.088700696891770292e+00,3.335326911652404913e+00,3.199620898780543676e+00,3.125692697619271154e+00,3.292345171849633712e+00,3.076615380206752626e+00,3.306687768682186057e+00,3.116710451124369730e+00,3.273897770939284246e+00,3.186940704743908448e+00,3.152765376423651400e+00,9.221436491314570105e+00,9.221436491314570494e-02,3.194596106000000102e+00
3.675702665301294747e-02,4.677530181971117251e+00,2.150950711521644187e+00,1.657596087295072129e+00,2.431227996038475059e+00,1.691358193377161978e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.350679708840417881e+00,7.149119721313669018e+00,6.650578879939321730e+00,7.413158773587824157e+00,6.906540132850532920e+00,7.317738925730698618e+00,7.033089929999642109e+00,7.304575135976342004e+00,7.039146909578128053e+00,7.236991647686051188e+00,7.102918231937568549e+00,7.158398559774427738e+00,7.145873910073671453e+00,7.296351889889947984e+00,1.888873045777354065e+01,1.888873045777353932e-01,7.189057453000000208e+00
1.027687658161874351e-01,1.552186314516567078e+00,1.068152676070360796e+00,1.180145921132767617e+00,8.906290087704058500e-01,2.064272298795207128e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.147857514211297314e+01,2.407577232936849754e+01,2.395338497395313127e+01,2.476517121108471287e+01,2.428763731420150407e+01,2.449329172571841440e+01,2.436598091633711505e+01,2.451660400440343324e+01,2.438315522350731968e+01,2.459572680514837018e+01,2.440463648860985657e+01,2.463152972960455855e+01,2.445654387766066762e+01,2.472964248760471406e+01,2.973280374088318112e+01,2.973280374088317912e-01,2.452633027999999982e+01
2.197605860069860917e+00,1.517314857658356386e+00,2.338500607631809558e+00,1.567330001621225488e+00,2.190027410500023919e+00,2.671443024853263015e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.427580451202192791e+00,5.996492156320758937e+00,7.715860199644366091e+00,7.335516080898134561e+00,7.778837536037561229e+00,7.557809000721541715e+00,7.681708071993377018e+00,7.527808714905575016e+00,7.531589127058544442e+00,7.536075627567751845e+00,7.419609244194097286e+00,7.627120163097610650e+00,7.426998573219800726e+00,7.338992078459090074e+00,1.974544318762011486e+01,1.974544318762011530e-01,7.532274885999999725e+00
2.292728379156234730e+00,2.766898870024270707e+00,-1.340095891049742916e+00,1.326250869502477503e+00,8.480506295387955085e-01,2.339592371565701878e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.612188395996656531e+00,7.043548901265220152e+00,8.136924158603994428e+00,7.577283331865930727e+00,8.106893269188180540e+00,7.569099609678785257e+00,8.018591424486023911e+00,7.766231414609257477e+00,7.862784598729064989e+00,7.857189604927087068e+00,7.754956357590194749e+00,7.905473455078086964e+00,7.819245332999687825e+00,8.089877583183072929e+00,1.404466355059824245e+01,1.404466355059824367e-01,7.852363423999999981e+00
1.387186234441615262e+00,2.659153271915500660e+00,3.803837281310161522e+00,1.062097178530698294e+00,1.719115814339167381e+00,2.686044946901068986e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.578277888786008276e+00,2.353628864179879709e+00,2.105891762652200683e+00,2.849028326215417906e+00,2.375195488452521708e+00,2.628433750941419067e+00,2.622499815340749052e+00,2.399382991071365101e+00,2.709743277699003805e+00,2.354930952469767913e+00,2.698321810975333968e+00,2.426883861871633741e+00,2.628822586022077079e+00,2.430327554326954687e+00,8.112490518690519181e+00,8.112490518690519681e-02,2.539990554000000067e+00
7.688045089579729208e-01,-6.554592590225805093e-01,-5.973837780462727398e-01,1.474690477190692128e+00,2.369592669004110697e+00,1.421834334596156824e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.531866483796966349e+01,6.721705394662502897e+01,7.014050392836099945e+01,6.861924477614313389e+01,7.038046723396534787e+01,6.837031327836645289e+01,7.018383842053705735e+01,6.867042971142220154e+01,6.995314868757107263e+01,6.894869784509923250e+01,6.991629291061707363e+01,6.908764741057490255e+01,6.990607992246678748e+01,6.898047272933285967e+01,7.302249884725348750e+01,7.302249884725349194e-01,6.945355591000000572e+01
1.649881414160242032e+00,1.577829622796358633e+00,1.657928362787304266e-01,1.337803725451049752e+00,1.890501148868146686e+00,2.407547805498465365e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.422433638078411455e+01,1.555835410256609208e+01,1.539227543550631871e+01,1.686025108242757042e+01,1.550962746461187614e+01,1.680169691254330999e+01,1.580540024216450057e+01,1.658538907494182979e+01,1.596451469963637138e+01,1.640340558036826124e+01,1.602088121727117098e+01,1.626448362729896502e+01,1.609924085157741658e+01,1.576540643898771066e+01,2.800486912749335033e+01,2.800486912749334811e-01,1.624403122000000010e+01
9.192519622506238886e-01,4.854098465983980759e+00,5.820983643607938518e+00,1.257379480271528127e+00,1.791411147276559479e+00,8.855516090366021276e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.000601198823655835e-01,1.441742923163424062e-01,3.907825259626134806e-01,2.704878557060178546e-01,3.703489738056100489e-01,3.041241632775270598e-01,3.581259163496928188e-01,3.188935945182103104e-01,3.407958627496775472e-01,3.309731466770425290e-01,3.230875010541552350e-01,3.356392922231388187e-01,3.140719565599952579e-01,3.204495914088095754e-01,1.429886115577770678e+00,1.429886115577770622e-02,3.264140864000000253e-01
-3.383242446446699248e-02,-4.761070131136474481e-01,2.886507943818964250e+00,6.172396534533171053e-01,2.314881574008774034e+00,3.929672917577861635e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.019076121984640082e+01,3.331826816055140483e+01,3.291875826626619528e+01,3.414195742941571154e+01,3.330329616556943506e+01,3.388517403022543562e+01,3.346855830526583020e+01,3.373589079975270977e+01,3.354651332843651090e+01,3.372141397823377673e+01,3.358167999467177367e+01,3.371632133877352544e+01,3.360211544851449617e+01,3.344781679549015507e+01,3.175846840861811060e+01,3.175846840861811238e-01,3.362330683999999792e+01
1.128350569670272030e+00,3.364620524684376335e-01,6.195911809436442930e+00,8.436713861932126912e-01,1.599648433699758066e+00,2.767896762725282844e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.300906173710430824e+00,3.611769964930181764e+00,3.768963805250945320e+00,3.919632929733207316e+00,3.799509807448876675e+00,3.877532285105395715e+00,3.884434560083314558e+00,3.814212942687410290e+00,3.965996484228647034e+00,3.711219955204712484e+00,3.999616841984772186e+00,3.754018765745375408e+00,3.985547682235000000e+00,3.848805180000812065e+00,9.933384774944235218e+00,9.933384774944235829e-02,3.860440883999999961e+00
2.050901924234943330e+00,2.571479354035316689e+00,1.329153138435257953e+00,2.212805036031589567e-01,1.514105170087881813e+00,2.561199784859318651e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.852547379855961296e+00,2.683494430115894502e+00,3.230897526699596511e+00,2.731708073143438220e+00,3.265925241639529020e+00,2.592314935078946281e+00,3.263306369050690048e+00,2.700089205850542573e+00,3.215241652441889642e+00,2.823434205139414122e+00,3.151634953674928408e+00,2.896471668143991263e+00,3.123651615019813477e+00,2.966453807735580650e+00,6.594696100415882611e+00,6.594696100415882445e-02,3.017289471999999861e+00
1.957237010619764517e+00,2.123537398237260732e+00,2.000268610568099348e+00,1.643588764501920263e+00,1.876076035909997941e+00,1.139636437401057245e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.380991493567469419e+00,4.306018151893668211e+00,5.317580274100150106e+00,5.404354026422006463e+00,4.743582954880512403e+00,5.491378307917856638e+00,4.994491431956229910e+00,5.442877145299032549e+00,5.135455581251868296e+00,5.306386412851380463e+00,5.226811235736303018e+00,5.127621182415131429e+00,5.292183750832839984e+00,5.127376122024744021e+00,1.288282596011252856e+01,1.288282596011252890e-01,5.204903393999999572e+00
1.257650535237667011e+00,1.303298454592505484e+00,7.092199524691441326e+00,4.786419044228522601e-01,1.941566137360850153e+00,2.594731062803565802e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.588352126396685549e-01,7.894128241514496436e-01,1.205473528183374166e+00,1.057104371337980631e+00,1.210897292671580194e+00,1.099368624188601151e+00,1.204930316528234790e+00,1.140629326590816284e+00,1.163857890875309442e+00,1.182398539795588732e+00,1.135833176799562194e+00,1.198809778329385844e+00,1.128256032960150312e+00,1.173699544134902073e+00,4.653942928012883229e+00,4.653942928012883007e-02,1.152213361999999908e+00
1.407595870809854821e+00,4.702602037115599209e+00,1.920925942029241273e-01,1.294360792121561632e+00,2.034228377871537319e+00,1.198471934673253747e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.660356988224898966e+00,2.618641710944154433e+00,3.018814454272467529e+00,3.114950407783169339e+00,2.979637445371376092e+00,3.115762856020827254e+00,2.986818723294244471e+00,3.046651113453056503e+00,3.072463186725941320e+00,3.003234058111856175e+00,3.110277442900323930e+00,2.994265438144151137e+00,3.096778656036009103e+00,2.932693699670708476e+00,9.095093227966710714e+00,9.095093227966710714e-02,3.037579717999999929e+00
6.869381427935776774e-01,3.389414831719404830e+00,3.191197756324922530e+00,1.355540639256491930e+00,2.310367313230974773e+00,1.563321637556229771e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.700095250378321765e+00,4.444244524931461271e+00,5.034504177095453059e+00,4.939176927316767163e+00,5.134228417210028539e+00,4.815379758640783159e+00,5.170955467582714959e+00,4.685540442916469317e+00,5.158232222666319089e+00,4.842068605155017025e+00,5.148700286180368124e+00,4.919815825497532380e+00,5.104199930613109615e+00,5.106840516107790329e+00,1.356874792149770848e+01,1.356874792149770914e-01,5.015293988999999897e+00
1.463160761754559669e+00,3.878134721430498644e+00,7.797533828644498399e+00,1.059220856903112074e+00,2.366000921261273593e+00,1.994404115554753609e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.088176160905533540e-02,1.193790930461199190e-01,7.525803729954597121e-02,1.783923170792506840e-01,1.264959421734345446e-01,1.232447185938082973e-01,1.502974806847010014e-01,1.245012278831382352e-01,1.518750131158408956e-01,1.293894768782682947e-01,1.398020513131459641e-01,1.425724544023414253e-01,1.270439832052578932e-01,1.424346370395557781e-01,1.112916020693438091e+00,1.112916020693438014e-02,1.373333418000000083e-01
